date	screen_name	handle	answerTo	text	is_retweet
2022-02-10	Abrahamsson	@Abrahamsson_sv	@Obamasshadow @johan_lg2	Problemet Ã¤r att om man fortsÃ¤tter tro pÃ¥ virusen sÃ¥ kommer man att fortsÃ¤tta att gÃ¥ pÃ¥ Ã¤nnu fler bedrÃ¤gerier nÃ¤r det kommer nya psyops fÃ¶r nya virus. Spikeproteinet Ã¤r ett hoax. Eftersom virusen inte finns sÃ¥ kan ingen heller isolera nÃ¥got spikprotein frÃ¥n ett virus.	SANT
2022-02-10	Dan Pettersson	@PettDanFTW	@PettDanFTW @boxofsparklers @AnnikaTyckerAtt @TaistoVerner @Expressen @ExpressenTV @Expressen @aminamnzr	Andningsskydd funkar "Ã¥tminstone mer konsekvent Ã¶ver tid. Det biter pÃ¥ hela grekiska alfabetet, och pÃ¥ alla muterade spikprotein. Det tappar inte stinget, oavsett vad viruset tar sig till. Det hÃ¥ller stÃ¥nd, Ã¤ven om vÃ¥ra immunsystem sloknar." Argument fÃ¶r andningsskydd, med vaccin	FALSKT
2022-02-10	Gary Nogoals	@Gary_Nogoals	@FredricMorenius	mRNA blir du aldrig av med dÃ¥ det Ã¤ndrar ditt DNA. Men bla Dr McCullough pratar om tiden som du har kvar spikproteinet i kroppen efter sprutorna. Minns inte den exakta siffran men det var bra lÃ¤nge. DÃ¤rav idÃ©n om Boosters fÃ¶r evigt dÃ¥ detta fyller pÃ¥ det skadliga spikproteinet ğŸ¤”	FALSKT
2022-02-10	J.P. â¤ï¸	@jprimen	@SvD	Folket mot det politiska och mediala etablissemanget. Protesterna Ã¤r snart hÃ¤r ocksÃ¥ som svar pÃ¥ alla era lÃ¶gner! #bluffpandemi #bluffvaccin #nejtillvaccinpass	SANT
2022-02-10	Kristian Weimar Svensson	@30Talet	@Fiatlux14 @beatabooo @M_Raggamuffin	Antivaxxers Ã¤r vÃ¤l de som lever i skrÃ¤ck (fÃ¶r biverkningar av vaccinet) i en korrupt vÃ¤rld dÃ¤r alla Soros och andra skuggfigurer Ã¤r ute efter att dÃ¶da dig. Svennebanan lyssnar ju pÃ¥ FHM rekommendationer och Ã¤r nÃ¶jd med det.	FALSKT
2022-02-10	Libero	@Libero63420449	@AgnesWold @TerenceEvans7	Hur mycket erfarenhet har vi av mrna-vaccin? Jag fÃ¥r det till 1Ã¥r. Massor av allvarliga skador och dÃ¶dsfall. Fler Ã¤n alla Ã¶vriga mediciner sammantaget. Och vi har inte sett slutet pÃ¥ detta.	FALSKT
2022-02-10	Magnus Scott	@magnus_scott	@katjanouch	Det troliga Ã¤r att hon blev sjuk i Omicron (Corona), men har nu frivilligt injicerat sig sjÃ¤lv med Covid-19 spikprotein producerande genteknik	FALSKT
2022-02-10	Mona-Lisa	@Obamasshadow	NA	De fÃ¶rbereder nu folk fÃ¶r de allvarliga vaccinskador som de VISSTE skulle intrÃ¤ffa Hur visste de? Jo, tidigare djurstudier med mRNA-vaccin tog dÃ¶d pÃ¥ stora delar av djuren Obligatoriska djurstudier som man tillÃ¥tits hoppa Ã¶ver i nuvarande vaccinfÃ¶rsÃ¶k som hÃ¥ller pÃ¥ till 2023	SANT
2022-02-10	Nordman ğŸ‡¸ğŸ‡ª	@Nordensson_	@friatider	FrÃ¥gan Ã¤r, blev hon sjuk i Corona, annan influensa eller Ã¤r det biverkningar av MRNA-sprutan?	FALSKT
2022-02-10	Olof Wernborn	@olofborn	@Ericson_ubbhult	Exempelvis Lars Bern, pÃ¥ SwebbTV har haft mÃ¥nga vetenskapliga dragningar om detta. I msm har allt handlat om att injicera mRNA. Aldrig om att behandla eller fÃ¶rebygga.	SANT
2022-02-10	ğğšğ¬ğ­ - ğğ«ğ¢ğ§ğœğ ğ¨ğŸ ğ“ğ°ğ¢ğ¥ğ¢ğ ğ¡t ğŸ‘‘ğŸŒ„	@DblockWWT	NA	HÃ¶rde nÃ¥gon 'expert' igÃ¥r pÃ¥ P3 prata om desinformation. Hon kallade Rogan fÃ¶r en 'affÃ¤rsman' som alltid hÃ¥ller med allting som sÃ¤gs pÃ¥ hans podd och Malone som 'nÃ¥gon som sÃ¤ger att han uppfann MRNA tekniken' men inte har forskat pÃ¥ lÃ¤nge. Hon var nog 20 nÃ¥gonting.	FALSKT
2022-02-11	carl	@shocksystem	NA	Regeringen sviker folket, inte tvÃ¤rtom. Ideologiska aktivister Ã¤r fÃ¶rkastliga, nyttiga idioter Ã¤r det synd om. Men dom Ã¤r redan beroende av rÃ¤dslan/tryggheten de fÃ¥r av stats / korporativismmedia och mRNA-injektionerna, sÃ¥ jag orkar fan inte fÃ¶rsÃ¶ka nÃ¥ dom	FALSKT
2022-02-11	Dan Pettersson	@PettDanFTW	@KnegStrateg	Jag har blivit mycket sÃ¤mre efter tidigare vaccindoser och vill helst slippa ta fler. Ska vara uppmÃ¤rksam pÃ¥ vaccin utan mRNA-teknik sÃ¥ man slipper att slÃ¤ppa ut fler spikproteiner i kroppen.	FALSKT
2022-02-11	Erik Per-Oscar Nikolaus BjÃ¶rnstam Tengmark	@OscarTengmark	NA	Och sÃ¥ Ã¤ltar vi vÃ¥r vetenskapliga hjÃ¤ltinna Jennie Lavine - "immunity as a dimmer switch" - och fascineras av naturen. Och vetenskapen som fixade fram ett vaccin som skapat en genvÃ¤g till "endemic steady state". https://youtu.be/BI8yxmJ_Eso	SANT
2022-02-11	G. (áš·áš©á›–áš±ášªáš¾)A-son	@Gluggen777	NA	MisstÃ¤nkt mord pÃ¥ en coronakritiker, en som verkligen visste vad mrna innehÃ¶ll.	FALSKT
2022-02-11	NorthBased	@NorthBased12	@stalljeda @dufrianord	Fanns redan pÃ¥ tapeten i bÃ¶rjan pÃ¥ Pandemin dÃ¥ Thailand anvÃ¤nde HIV medicin mot Coronaviruset.	FALSKT
2022-02-11	Sven Grundin	@SGrundin	@mobil_ego	Ja. Kan inte komma ihÃ¥g att jag nÃ¥gonsin har fÃ¶rsvarat vaccinering av barn med mrna-vacciner. [Pfizer, Moderna]	FALSKT
2022-02-11	The Daddy Monster	@pissedfather666	NA	pandemin Ã¤r Ã¶ver? DÃ¥ hade de misslyckats med att motivera mÃ¤nniskor till att injicera sig med mRNA-vaccinen. Regering och myndigheter ska straffas fÃ¶r sitt medvetna felaktiga beslut, de har tusentals liv pÃ¥ sina hÃ¤nder. Det Ã¤r ett lÃ¥ngdraget folkmord som pÃ¥gÃ¥r vilket vi lÃ¤r se	FALSKT
2022-02-12	Anette	@AnettehallA	@M_Raggamuffin	LÃ¤s detta. ! I sin nya pandemibok efterlyser Bill Gates ett globalt patogen- Ã¶vervaknings system kombinerat med fÃ¶r alltid mRNA-staliga injektioner.	FALSKT
2022-02-12	cHaR âœ¨	@charwester	@ingethuresson1 @timsoderberg	Inte farligt ? Helt gÃ¤ng advokater, Pfizers fÃ¶rra vd och uppfinnaren av mRNA tekniken sÃ¤ger annorlunda i grand jury. Sen ser vi med egna Ã¶gon vilka biverkningar det finns och alla de som dÃ¶tt av injektionerna. Nu pratas det om HIV fÃ¶r de efter 3:e sprutan	FALSKT
2022-02-12	Johan Norberg	@njohan	NA	NÃ¤r DATA visar nÃ¥got, sÃ¥ skall detta Ã¤ven informeras. Det Ã¤r nÃ¥got hÃ¶gre RISK fÃ¶r #hjÃ¤rtmuskelinflammation efter vaccin. Samt hÃ¶gre med vissa Ã¤n andra #vaccin. HÃ¶gre risk folk under 30Ã¥r & fler fall fÃ¶r tonÃ¥ringar & mÃ¤n ğŸ¤” ğŸ˜¢ #svpol #Covid19 #Aspirera https://youtu.be/Hb1Xm1uaedU	FALSKT
2022-02-12	J.P. â¤ï¸	@jprimen	@Aftonbladet	Ni ljÃ¶g Ã¥ ljÃ¶g Ã¥ ljÃ¶g och nu har sanningen kommit ikapp er. Bluffvaccinet var vÃ¤rdelÃ¶st och nÃ¤r ni nu inser det ska skulden lÃ¤ggas pÃ¥ dom som hade rÃ¤tt. GÃ¥ Ã¥ gÃ¶m er!	SANT
2022-02-12	LR	@gnallspiken56	NA	ANALYS. Pfizer undanhÃ¥ller dokument som visar en orovÃ¤ckande Ã¶kning av allvarliga biverkningar frÃ¥n deras Covid-19-spruta!!!	SANT
2022-02-12	Mannerfrid, Esq.	@mannerfrid	@JPcph12	Ingen nÃ¤mner vaxxet mÃ¤rker jag. Det Ã¤r ju den stÃ¶rsta konspirationen i vÃ¤rldshistorien - antar att folk Ã¤r trÃ¶tta - men stÃ¤mmer mRNA-foliehattarnas teori sÃ¥ Ã¤r det kanske FÃ–R hemskt fÃ¶r gemene man. FÃ¶r att inte tala om den kristna teorin (666)	FALSKT
2022-02-12	Mesalina	@scandinavius	@tgunkenobi @chrwallg	NejdÃ¥, de Ã¤r kÃ¶pta till tystnad. MÃ¤rk vÃ¤l att INGEN journalist vÃ¥gat skriva nÃ¥got kritiskt om vaxkampanjen, mRNA genterapierna och dess skadliga biverkningar vars frekvens ligger skyhÃ¶gt Ã¶ver samtliga andra vaccin tillsammans! MSM journos medskyldiga till att mÃ¤nniskor mÃ¶rdats.	SANT
2022-02-12	Sarah	@Sarahwhothinks	@Svedjebruket	De "verkar" fÃ¶ra Ã¶ver enligt en "liten" studie ğŸ˜‚. Japp de fÃ¶ra Ã¶ver spike proteiner (inte antikroppar) som vi vet Ã¤r superbra. Inte. ğŸ˜‚ Ã„r sÃ¥ trÃ¶tt pÃ¥ propagandan	SANT
2022-02-12	Stefan Carlsson	@Stefan_gsx	NA	Hmmm... kolla pÃ¥ denna video ang. mRNA ... youtube.com Myocarditis after vaccination, firm data	FALSKT
2022-02-13	G. Person	@gleppa	NA	MRNA-injektionerna, mÃ¥nga Ã¤r grafenoxidblandningar som svarar pÃ¥ elektromagnetiska vÃ¥gor, dvs pÃ¥ 5G, som frÃ¥n mÃ¤nniskor gÃ¶r "transhumans", enligt Klaus Schwab. Och detta dessutom. ğŸ˜³ ğŸ¤¢ ğŸ‘¹	FALSKT
2022-02-13	Hemingway	@hansbergman1237	@AgnesWold	Konspirationsteorier: 1) WEF vill kontrollera vÃ¤rlden 2) ID2020 med Bill Gates 3) MRNa vaccinet Ã¤r skadligt och i mÃ¥nga fall dÃ¶dligt 4) PCR testen Ã¤r i stort sett vÃ¤rdelÃ¶s 4) Fauci forskade och finansierade Wuhan lab fÃ¶r "gain of function" 5) Facemasks funkar inte 6-800) etc	FALSKT
2022-02-13	J. Sobieski ğŸ‡¸ğŸ‡ªğŸ‡µğŸ‡±	@JanSobieskiPW	@M_Raggamuffin	mRNA Ã¤r en instruktion fÃ¶r tillverkning av ett protein. Cellen lÃ¤ser mRNA-strÃ¤ngen och tillverkar Ã¶nskat protein. OmÃ¶jligt att mRNA pÃ¥verkar DNA. Kan tillÃ¤gga att jag inte vaccinerat mig, men dÃ¥ inte pga oro fÃ¶r DNA-modifikation.	FALSKT
2022-02-13	Leif Lindau	@LindauLeif	@mats738	FÃ¶rsÃ¶k ta reda pÃ¥ hur lÃ¤nge skyddseffekten av AZ kvartstÃ¥r sÃ¥ att du inte lurar dig sjÃ¤lv. m-RNA gav bara 50 % efter sex mÃ¥nader.	FALSKT
2022-02-13	Margareta ğŸ‡¸ğŸ‡ªğŸ·ğŸš´ğŸ’¡ğŸš­ğŸ€ğŸğŸºâ˜®ï¸	@personnelibre	NA	NÃ¤r den som injicerat Moderna/Pfizer"vaccin" drabbas av hjÃ¤rtmuskelinflammation avvÃ¤ger det mot att ingetdera "vaccin" skyddar mot covid19, dÃ¥ Ã¥terstÃ¥r bara hjÃ¤rtmuskelinflammation som "vaccinets" enda effekt. NÃ¤r denna patientgrupp hÃ¶jer rÃ¶sten,kommer fÃ¶rsÃ¤kringsbolagen att agera.	FALSKT
2022-02-13	Margareta ğŸ‡¸ğŸ‡ªğŸ·ğŸš´ğŸ’¡ğŸš­ğŸ€ğŸğŸºâ˜®ï¸	@personnelibre	NA	NÃ¤r den som injicerat Moderna/Pfizer"vaccin" drabbas av hjÃ¤rtmuskelinflammation avvÃ¤ger det mot att ingetdera"vaccin" skyddar mot covid19,dÃ¥ Ã¥terstÃ¥r bara hjÃ¤rtmuskelinflammation som "vaccinets" enda effekt. NÃ¤r denna patientgrupp hÃ¶jer rÃ¶sten,kommer fÃ¶rsÃ¤kringsbolagen att agera.	FALSKT
2022-02-13	Marianne Kandelin ğŸ‡¸ğŸ‡ª ğŸ‡«ğŸ‡®	@Vadfinnsomkring	NA	ğŸ§ ğŸ˜ De dubbel- och trippelvaccinerade har fÃ¥tt nog och vill inte ha fler doser. Allt fler ser kopplingen mellan de experimentella mRNA-injektionerna och skador, https://newsvoice.se/2022/02/vaccinerade-majoritet-protesterna-mot-totalitarism/?fbclid=IwAR289l2zf_a_WD3uD554JKIhOlIdFeMk-p8nyTxmDtD-QFzc938Fuq2bv8U	FALSKT
2022-02-13	Mesalina	@scandinavius	NA	BlÃ¶dningar, Blodproppar, kvinnors fertilitet och hjÃ¤rtinfarkter. mRNA genterapi jÃ¤mfÃ¶rt med traditionella vaccin	SANT
2022-02-13	NÃ¶tskrikan	@notskrikan123	@Obamasshadow	Enligt http://Forbes.com finns det ingen riktig forskning/ forskare om detta. Du kan vara emot vaccinet Ã¤ndÃ¥ pga Mnra och spikeprotein osv. Ã„r ingen specialist men tydlien tar man avstÃ¥nd.	FALSKT
2022-02-13	Peter	@PLannby	@UllaCarinM @Tornedarlingen @JanKEliasson	Du kan inte jÃ¤mfÃ¶ra traditionellt vax med denna mrna-injektion tyvÃ¤rr.	SANT
2022-02-13	Stefan Blom	@StefanBlom8	@M_Raggamuffin @klas_wadstein	Du fÃ¶rstÃ¥r skillnaden pÃ¥ att fÃ¶rÃ¤ndra en persons dna och att skapa ett vaccin med hjÃ¤lp av crispr va? Ingen har fÃ¶rÃ¤ndrat nÃ¥gons dna sÃ¥ du jÃ¤mfÃ¶r Ã¤pplen med pÃ¤ron.	FALSKT
2022-02-13	Tom Berg ğŸ‡¸ğŸ‡ªğŸ—ğŸ‡ºğŸ‡¸	@Kvasern	@M_Raggamuffin	1) Fast nu blandas Ã¤pplen med pÃ¤ron & rÃ¤tt mÃ¥ste vara rÃ¤tt. Det Ã¤r skillnad pÃ¥ arvsmassan (DNA) och mRNA. mRNA anvÃ¤nds fÃ¶r att "producera" protein. Vaccinet Ã¤ndrar inte i arvsmassan (DNA). (GÃ¥ngen Ã¤r DNA -> RNA -> mRNA). Oavsett vad vi tycker om vaccinet sÃ¥ mÃ¥ste rÃ¤tt vara rÃ¤tt.	FALSKT
2022-02-13	ğŸ‡¸ğŸ‡ªZ1GMA / ğŸ‡¨ğŸ‡¦ğŸš› â€¢ ğŸ‡³ğŸ‡±ğŸšœğŸ§£	@gma_z1	NA	LÃ¤kemedelsjÃ¤ttarna kommer vara ett minne blott nÃ¤r rÃ¶ken lagt sig 'Pfizer undanhÃ¥ller dokument som visar en orovÃ¤ckande Ã¶kning av allvarliga biverkningar frÃ¥n deras Covid-19-spruta'	SANT
2022-02-14	Anders Kajander	@4dexcavator	@IlskaIren	Intressant att det trots att det nu Ã¤r bevisat att mrna Ã¤r skadligt och syftet med covid var infÃ¶randet av medicinskt pass, fortfarande finns mÃ¤nniskor som marknadsfÃ¶r preparatet.	FALSKT
2022-02-14	Bjorn ğŸ‡©ğŸ‡°ğŸ‡ªğŸ‡¦ğŸ‡¸ğŸ‡ª	@boyeunique	@skogshuldran1	HIV vaccinet som har varit under utveckling i 30 Ã¥r Ã¤r ett mRNA vaccin, det Ã¤r fortfarande inte klart dÃ¥ biverkningarna Ã¤r extremt omfattande nÃ¤r det kommer till random virus har 3 Big Pharma mRNA klart pÃ¥ nÃ¥gra mÃ¥nader och en hel vÃ¤rld stod i kÃ¶	SANT
2022-02-14	CarmenFreedomFighterğŸ©¸ğŸ‡¸ğŸ‡ªğŸ‡®ğŸ‡±ğŸ‡ºğŸ‡¸	@BergWaara	@RolandXSweden @Swedtraders	I Kina ger inte ens MrNA vaxx har jag lÃ¤st. Indien har ocksÃ¥ nÃ¥got eget vaxx och kurer. Inget media informerar om, vi ska tro att alla vill ha deras vaxx.	FALSKT
2022-02-14	David Jacquet	@DrJacquet	@Sverigebilden08	Det hela bÃ¶rjar likna ett vÃ¤ldigt grymt IQ-test. Fyra sprutor pÃ¥ ett Ã¥r, med ett experimentellt genpreparat. BÃ¥de Pfizer och FDA kÃ¤mpar med nÃ¤bbar och klor i domstol fÃ¶r att inte oberoende forskare ska fÃ¥ se rÃ¥data frÃ¥n fas-3 fÃ¶rsÃ¶ken. ğŸ¤”	FALSKT
2022-02-14	jenny nystrÃ¶m	@stalljeda	@KristinFredrik3 @micke611	Det Ã¤r nÃ¤r man vaccinerat mÃ¥nga, mÃ¥nga tusen gravida kvinnor man kan se om vaccinet Ã¤r sÃ¤kert eller farligt En kvinna som tycker att det Ã¤r okej att tvinga pÃ¥ gravida kvinnor ett oprovat genpreparat utan att informera om riskerna kallar jag kÃ¤rring utan att skÃ¤mmas.	FALSKT
2022-02-14	JosÃ©	@JoseJesusMari4	@MymeOcio @rodriseiandrea @MissisOrwell @Priscila_403 @EulateBrigitte @SALAMANCAFJ	Moderna (ticker MRNA ... jejeje)	SANT
2022-02-14	Margareta ğŸ‡¸ğŸ‡ªğŸ·ğŸš´ğŸ’¡ğŸš­ğŸ€ğŸğŸºâ˜®ï¸	@personnelibre	NA	JT:s kritiske bror menar att JT Ã¤r Ã¶vermaktens (Bildeberg/WET/OS m.m.) marionett. Det Ã¤r den som segrar. JT har bestÃ¤llt Pfizervaccin som rÃ¤cker till varje kanadensare, under 2023&2024. Hans stiftelse pÃ¥stÃ¥s vara 40%-ig delÃ¤gare i ett bolag som utvecklar vaccinets nanopartiklar..	FALSKT
2022-02-14	MaxiMaker	@21AndNoMore	@stalljeda	PÃ¥ den som uppfann tekniken som mÃ¶jliggÃ¶r mRNA preparaten och nu Ã¤r vÃ¤ldigt skeptisk hur de anvÃ¤nds.	FALSKT
2022-02-14	Patientmakt	@PatientCV	NA	De vaccinerade Ã¤r nu med stÃ¶rsta sannolikhet i majoritet i protesterna mot totalitarism Ã¶ver hela vÃ¤rden. De dubbel- och trippelvaccinerade har fÃ¥tt nog/Allt fler ser kopplingen mellan de experimentella mRNA-injektionerna och skador. @newsvoicemag #coronavaccin #coronavirus	SANT
2022-02-14	Roland X â¤ï¸ Z	@RolandXSweden	@Ulsans1	Covid-19 vaccinet Ã¤r rysk roulett.	FALSKT
2022-02-14	ğŸ‡¸ğŸ‡ªStf / ğŸ‡¨ğŸ‡¦ğŸš› â€¢ ğŸ‡³ğŸ‡±ğŸšœğŸ§£	@gma_z1	NA	NÃ¥gon som vet om det hÃ¶r till det normala att stoppa in fragment av HIV (HIV-protein) i vaccin, eller om det Ã¤r specifikt fÃ¶r just Covid-vaccinet? Tacksam fÃ¶r svar	SANT
2022-02-14	ä»°æœ›æ˜Ÿç©ºğŸŒƒğŸŒ»ğŸŒ»ğŸŒ»	@GwgZww	NA	Den kanadensiska chaffÃ¶rer protestrÃ¶relsen, det handlar inte bara om att protestera mot tvÃ¥ng COVID-19 vaccin. Detta Ã¤r en folklig motstÃ¥ndsrÃ¶relse i demokratier runt om i vÃ¤rlden, inte bara i Kanada, inte bara i USA, utan Ã¤ven i VÃ¤steuropa.	SANT
2022-02-15	Johan A	@johanA2467	NA	HjÃ¤lte. FÃ¶r er idiotier som tror intervjun handlar om vaccin, gÃ¥ och lÃ¤gg er.	SANT
2022-02-15	Karl OhlssonğŸ‡ºğŸ‡¦	@karlohlsson	@BrunOchStolt @azzizzi33	Trams och desinformation. I fÃ¶rhÃ¥llandet till givna vaccinationer Ã¤r covid-vaccinet det som gett MINST antal allvarliga biverkningar! LÃ¤s pÃ¥!	FALSKT
2022-02-15	Linda efraimsson	@EfraimssonLinda	@Swedtraders @bjoern_nilsson @EkbergMats	Ã„ndÃ¥ Ã¤r de livrÃ¤dda fÃ¶r hans ord och han Ã¤r den som tagit fram m-rna vaccinet som floppade nÃ¤r man fÃ¶rsÃ¶kte vaccinera mot hiv som gjorde patienterna mer mottaglig fÃ¶r hiv istÃ¤llet precis som vi nu ser sÃ¥ Ã¤r de som tagit m-rna vaccin fÃ¶r covid mer mottagliga fÃ¶r covid	FALSKT
2022-02-15	Martin	@MResearchacc	@MResearchacc @okuvad @Manmother @EAACI @ISEV @UWMartinsen @janlotvall	KvarstÃ¥r gÃ¶r de 2 miljoner friska barn som inte Ã¤r i riskgrupp. VarfÃ¶r ska de pÃ¥tvingas ett experimentellt genpreparat menar du?	FALSKT
2022-02-15	Tina Svensson ğŸ‡¸ğŸ‡ª ğŸª“	@TinaSvensson08	@Erikcbrunnegard @svenakepe @gnallspiken56 @moderaterna	SÃ¥ hur mÃ¥nga sprutor behÃ¶ver du ta fÃ¶r att bli "fullvaxxad"? Det vet du inte. FÃ¶r det Ã¤r otestat och en bluff.	FALSKT
2022-02-15	vincent casanova	@minimalcasanova	@JacobGudiol	Allvarligt. Vet du skillnaden mellan naturlig immunitet och mRNA generat respons pÃ¥ ett spikprotein? FÃ¶r det verkar som du inte ha koll pÃ¥ skillnaderna- du likstÃ¤ller dem immunologiskt. De Ã¤r helt olika typer av immunitet.	FALSKT
2022-02-16	Anton BjÃ¶rk	@AntonBjork8	NA	NÃ¤r Sverige bÃ¶rjade med dos 3 sÃ¥ sa man att vaccinet skulle klassas som ett 3-dos-vaccin. Blir dos 4 den fÃ¶rsta boostern i sÃ¥ fall? Eller ska vi klassa det som ett 4-dos-vaccin nu? Tycker det Ã¤r svÃ¥rt att hÃ¤nga med i svÃ¤ngarna nufÃ¶rtiden. ğŸ¤·â€â™‚ï¸	SANT
2022-02-16	JF	@Frisch_John	@Realistinrealit @palbergstrom	Eftersom vaccinet som inte Ã¤r ett gift fÃ¶r dÃ¥ hade folk dÃ¶tt som om dom hade fÃ¥tt covid och vaccinet inte Ã¤ndrar dna, du fÃ¥r googla men inte pÃ¥ tredje sidan pÃ¥ Google ğŸ˜† B och T celler tar inte stryk dom lÃ¤r sig och hjÃ¤lper varandra att ta dÃ¶d pÃ¥ virus i kroppen.	FALSKT
2022-02-16	Johan A	@johanA2467	@Obamasshadow	Nu Ã¤r jag personligen inte beredd gÃ¥ riktigt sÃ¥ lÃ¥ngt i min tanke men faktum Ã¤r att Microsoft fÃ¥tt ett patent pÃ¥ kryptovaluta via biometri. BelÃ¶ningar kan ges men fÃ¶rmodligen mest bestraffningar.	FALSKT
2022-02-16	John T Sand	@ThureJohn	NA	SÃ¤kert fÃ¶r alla mÃ¤nniskor? Shocking! mRNA and Spike protein found 8 weeks after vaccination in some people	FALSKT
2022-02-16	Kat Bolte	@boltegaard	NA	Det hÃ¤r mÃ¥ste ni lyssna pÃ¥! Ett samtal till tv4s vaccexpert, en KI- forskare. Det Ã¤r en oerhÃ¶rd okunskap hos experter som rekommenderar vaccin. Min kÃ¤nsla blir att motivet Ã¤r att fÃ¥ synas och hÃ¶ras, kÃ¤nna sig viktig och "god"	SANT
2022-02-16	Kristian Weimar Svensson	@30Talet	NA	SÃ¥ vaccinet funkar bara i 3 mÃ¥n, stannar i kroppen i minst 2 mÃ¥n i lymfkÃ¶rtlarna (fÃ¶rmodligen pÃ¥ andra stÃ¤llen ocksÃ¥), mao Ã¤r det intravenÃ¶st med vaccin som gÃ¤ller. Undrar hur mÃ¥nga unga friska personer som skulle skippa vaccinet om de visste detta ğŸ™„ Shocking! mRNA and Spike protein found ...	FALSKT
2022-02-16	LR	@gnallspiken56	NA	BIVERKNINGAR FRÃ…N PFIZER VACCINET ...	SANT
2022-02-16	Mona-Lisa	@Obamasshadow	NA	Hela vaccin-och pass-agendan Ã¤r 100% satanisk. Det Ã¤r slaveri och de vaccinerade har redan injecerats med ett operativsystem Detta operativsystem kan kopplas till en app men Ã¤ven utan appen kan folk kontrolleras o mindkontrolleras pÃ¥ distans via femG	SANT
2022-02-16	Mona-Lisa	@Obamasshadow	@Obamasshadow	Sataniskt Ã¤r bara fÃ¶rnamnet HÃ¤r Ã¤r mer info	SANT
2022-02-16	MR PRINCESS	@StanUp1618	NA	Hej @svenskakyrkan WEF grundare Klaus Schwab skriver i sin bok covid-19: the great reset att han Ã¤mnar att fÃ¶rÃ¤ndra mÃ¤nniskors DNA till att bli en del av AI i smyg, utan att lÃ¥ta mÃ¤nniskor vÃ¤lja sjÃ¤lva, genom injektioner. Vart stÃ¥r ni? Vad skulle Jesus sÃ¤ga om detta?	SANT
2022-02-16	Patientmakt	@PatientCV	NA	Dr. Chetty i likhet med Mike Yeadon kritiserar att man fokuserat spikeproteinet i experimentella coronainjektioner. Det Ã¤r den farligaste delen och den mest instabila. Dr. Chetty fÃ¶rklarar att folk eg fÃ¥r allergiska reaktioner pÃ¥ spikeproteinet som gÃ¶r dem dÃ¥liga.	SANT
2022-02-17	âœï¸	@dione_levy	@Obamasshadow @eri21842105	Mindcontrol har dom redan sedan lÃ¤nge via msm.	FALSKT
2022-02-17	Dan	@TBesserwisser	@Mr_Stream @Folkhalsomynd	Du sa att ingen i USA fick ersÃ¤ttning fÃ¶r vaccin skador. Om de menade endast mRNA-vaccinet frÃ¥n Phiser skulle du sagt det. The devil is in the details, my friend.	FALSKT
