id	mydate	author	posts	text
1	2020-11-08	WahlstedtM	765	 Svensken ska kuvas med skuld, svensken ska vid nämnadet av segregering tänka gett som invandrarna är tvingade att bo i. En ide som aldrig ska få dyka upp i svenskens huvud är: Men hur bosätter sig invandrarna när de köper sina bostäder, är det bland svenskar så blir det uppblandning men är det bland sina egna är segregeringen självvald och har aldrig varit svenskens fel. För exakt info frågar man ett antal mäklare (vilket jag gjort flera ggr under årens lopp) de svarar att områden får status att här är det många tex indier och då kan indier flytta dit. Vet ej hur det är i småstäder men valet att bo bland sina egna visar tydligt på ovilja att integreras och drift att självsegregera sin grupp. Hur ska vi göra för att inte det här resonemanget får fäste i samhället? Och vad tänker du i fortsättningen när du läser ordet segregering? Tips: segregering tänder bilden getto i din hjärna, samma som gäng tänder bilden av mc-gäng, vi är bra på att utnyttja den mekanismen, det är också vi som planterar fantasibilderna i era hjärnor. 
2	2020-11-08	Filantrop007	5665	 En hel del invandrare som är framgångsrika flyttar till " finare " områden. I min brf i Vasastan har vi några som har svåruttalade namn. Däremot har vi inga fattiga etniska svenskar. De bor i östra Göteborg. 
3	2020-11-08	Bill-N	4992	 Första meningen är oklar. "ska vid nämnadet av segregering tänka gett som ..." Vad avses? Skuldkänslor är väl meningslösa. Vi får göra vårt bästa så löses alla problem. Framtiden känns ljus. 
4	2020-11-08	WahlstedtM	765	 Ska vara getto! 
5	2020-11-08	Bill-N	4992	 Aha, intressant. Jag tänkte ett ögonblick att det skulle tydas som "tänka gott om .." Det hade blivit bättre. Jag skriver om: Om vi tänker gott om svenskar och invandrare så blir det bättre och då får vi en positiv utveckling för oss alla. Vi börjar i vårt inre att tänka gott om alla boende oavsett var man bor så får vi en bra utveckling. Jag tror det var så TS menade men han har lite svårt med språket. Nu inser vi vad han menade. Vi ska tänka gott och det håller jag med om. 
6	2020-11-08	constant	28258	 Ungefär som med svenskar som flyr till exempelvis Spanien. Tänker du att dessa områden då blir getton/slumområden? Jag bor i ett område med väldigt många asiater, och mitt område är långt ifrån någon slum. 
7	2020-11-08	Bebbanburg	4087	 Detta med invånarnas skuld för den misslyckade integrationen är rent trams. Allt har orsakats av politiker som inte tänker efter före. Enkelt uttryckt kan man säga att ledande politiker har bjudit in massor av människor till Sverige. Väl vid den svenska gränsen släpper politikerna tanken och ansvaret för dessa invandrare, det blir plötsligt någon annans bekymmer. Allt från Migrationsverket till gemene man. Migrationsverket vräker ut skattepengar men lyckas inte fullt ut. Arbetsförmedlingen lyckas inte heller fullt ut. Arbetslöshet, trångboddhet, ökad kriminalitet, bidragsfiffel, våld mot kvinnor m.m. Kanske borde politikerna här ransaka sig själva och tänka att det kanske var lite för stor invandring på för kort tid. Nä, sådana tankegångar finns inte, för det är nu man känner att " anfall är bästa försvar". Låt oss skylla på rasismen bland svenskarna och låt oss se till att svenskarna i gemen är orsaken till den misslyckade integrationen. Detta gör man med bravur. Framförallt yngre människor köper detta med hull och hår och därmed för de tramset vidare i media och under lång tid, tills det hela blir en "sanning". Den enkla sanningen är att människor trivs bäst med likasinnade. Oavsett etnicitet. 
8	2020-11-08	ronken82	904	 [/B Precis, " Upprepar du en lögn tillräckligt mycket, så blir den en sanning" ] 
9	2020-11-08	RobbanUC	6901	 Ni borde enligt er egen allmänt vedertagna princip upplåta lägenheter åt utsatta fattiga grupper, och ej åt kapitalstarka översittare. Beskrivningen av din egen bostadssituation pekar klart på välbemedlad vänsterhycklande priviligierad vit över/medelklass som rättfärdigar sitt avstånd och sin ekonomiska segregering från ghettot med godhetssignalering och skuldbeläggning av andra. Storstadsvänsterns egen variant på ekonomisk och etnisk APARTHEID. Exakt den typ av charlataner/socialister/Champagnevänster som Orwell beskrev i 1930-talets London. "Svåruttalade namn"= Vänsterns sätt att dölja hyckleriet och föraktet för utlänningar genom användandet av" fina ord". Jämför med SovjetKommunisternas förakt för andra etniciteter/nationaliteter. 
10	2020-11-08	Filantrop007	5665	 Du som kanske är lite fattigare borde rycka upp dig. Framgång kommer inte av sig självt. Man måste anstränga sig. Om du lagt lite av flashbackgnällartiden på arbete hade din situation varit bättre. Grannarna med konstiga namn har ansträngt sig. Heder åt dessa. 
11	2020-11-08	RobbanUC	6901	 Sanningen är alltid värst för vänstern. När hyckleriet avslöjas, sanningen kommer fram och argumenten tar slut, då kommer de grundlösa personangreppen. 
12	2020-11-08	shivashambo	2518	 Ok, men du tar inte med helheten. Ingen gör något utan vinning på ett eller annat sätt. Tankarna är till för att beräkna fysiskt överlevnad samt godtycklig mental "överlevnad" med minst möjliga motstånd till störst möjliga säkerhet och vinst. Invandrarna är bl.a valfläsk, splitter i svenskt samhälle åt globaliseringen med "ängeln" Greta i spetsen, överflöd till jurister, makt till politiker osv, mm mm. Helt enkelt ett kortvarigt godhetsknark som nu börjar ta slut pga överbelastning i systemet. Gamarna hänger dock kvar som snoret hos småbarn och drogpappa Freddy R gapar mest att det egna folket är rasister när han blev försäkringsagent mot överfall och plundring mm!! Skam är en klar och bra känsla som visar när du ljugit inför dej själv, sanningens egen polis. Dock kan den manipuleras med droger och fanatism tills kroppen kroknar Media stryper ansikte mot ansikte skammen och du blir en anonym röst i mängden. Vi har nu detta samhälle där du kan ljuga fritt med din dator som enda vittne och sedan klappa dej själv på axeln och ta en ny drog och planera för utökad invandring men nu kontrollerad enligt ett PM om återhållsamhet. Die Dumme Schweden nickar och mumlar va bra va va de ja sa, vi är bäst jag älskar multikulti i lagom dos! När öppnar Thailand gränsen igen jag behöver luft? 
13	2020-11-08	Spersson	12017	 Äkta svenskar som flyttar utomlands blir aldrig segregerade eller arbetslösa. Det blir däremot utlänningar som flyttar till Sverige. Riktiga svenskar kan flytta till vilket land som helst och få jobb direkt. 
14	2020-11-08	tryggtochbra	3495	 Segregation är något naturligt som vi alla ägnar oss åt och behöver inte vara något stort problem. Problemen uppstår främst när det kommer extremt aparta grupper som blir så stora att de kan segregera sig i ett samhälle som är uppbyggt kring tanken på solidaritet och en gemensam strävan mot samma mål. Där uppstår förstås allt större frågetecken kring varför normala arbetande svenskar (infödda som invandrade) ska försörja hela utanförskapsområden med islamister, gängkriminella och anti-sociala individer som visar noll intresse för svenska samhället utöver att mjölka det på så mycket pengar som möjligt. Självklart kommer det uppstå segregation där normala människor inte vill bo med islamister och klanstyren och lösningen är inte att skänka bort villor i Saltsjöbaden till islamister och klaner utan att utplåna dem som betydelsefulla grupper i Sverige. 
15	2020-11-08	TheLucky	14394	 Bakgrunden är den proposition från 1997 om mångkulturen där det står att ingen ska kunna komma undan integreringsarbetet. Nu ska man inte tror att svensken börjat eller ens kommer att känna skam. Istället har motståndet mot invandringen över tid ökat. Nästan 70 procent vill idag ha ett totalt stop och repatriering av migranter. Bara mellan 8 till 10 procent anammar etablissemangets hån mot medborgarna. 
16	2020-11-08	RogerRoger	3181	 Vi kan väl ta Biden som föredöme, han kämpade ju för ett segregerat USA i sina yngre dagar. Media gillar ju Biden så vi borde ha med oss dem på lobbying för liknande politisk acceptans för segregation i Sverige. 
17	2020-11-08	constant	28258	 Tänker du på alla som utvandrade till Amerika, och direkt fick arbete? 
18	2020-11-08	<user> Mad monk Reg: Sep 2007 # Inlägg: 21 188 
19		 Ja det hela handlar i grund och botten om white guilt av någon anledning är vi skyldiga berikarna en massa saker av vilken anledning? Jo du har vit hud och lever i ett fungerande samhälle(nåväl). Detta är vad PK:ism är. 
20	2020-11-08	BoulevardAlruna	2881	 jag hade inte haft några som hellst problem med att bo granne med ett lärarpar från Gambia, en eritrean som jobbade i klockaffär eller en libanes som var civilingenjör, en kristen präst från Zimbabwe och hans fru och två barn eller en kines som var träslöjdslärare. Det har inte med hudfärg att göra utan med icke västerländska traditioner och religioner som inte passar in att göra! Jag vill inte bo med såna som har sju jobbiga ungar, som skriker och bråkar, som är muslimer, som snattrar i mobilen med högtalaren på 24-7, som inte pratar ett ord svenska (eller engelska), som inte fattar att man ska sopsortera, som slänger grejer runt sig hela tiden. Hudfärg spelar mindre roll. 
21	2020-11-08	<user> Mad monk Reg: Sep 2007 # Inlägg: 21 188 
22		 Precis det handlar om att de är trash och ingen vill bo granne med trash vit eller svart spelar mindre roll. 
23	2020-11-08	WahlstedtM	765	 Segregering betyder inte getto. 
24	2020-11-08	Bebbanburg	4087	 Helt riktigt, jag skar ned på generaliseringen, men det du lägger till stämmer. Kanske enklast kan sammanfattas med " follow the money". 
25	2020-11-08	WahlstedtM	765	 Det är starkt stigmatiserat att vara emot invandring, rasistskulden finns nästan i vårt DNA. Du kan inte sitta och prata öppet om att invandrarna ska ut i vilka rum som helst, vid köksbordet stannar säkert 99% av de kritiska rösterna. Agendan med att föra på skam och skuld för invandringskritiska åsikter är mycket väl genomförd. Ta bara problemet med att visa partitillhörighet, vänstern är cool att ha på t-shirt, en pin för S eller M är helt ok men sd, ojojoj, nästan inga vågar visa sig ute med sd-pin, keps eller t-shirt. Och så ska det vara, skam och skuld på dem som visar sympati för rasisterna, de politiskt korrekta individerna ska sätta social press på de visar sympati för sd. S kommer nu att prata i termer att "nu blir det hårdare tag, nu måste de flytta hem, nu är det stopp", då vet man att många röster kommer tillbaka enl principen att man gör som man brukar. När valet är vunnet och pakter stiftade för att hålla sd utanför så visar det sig att invandringen flödar in som vanligt - vi i media hejar på såklart. 
26	2020-11-08	WahlstedtM	765	 Precis, det är därför vi hela tiden pratar om utmaningar. När problemen ökar med invandrare, brotten ökar och 100000-tals nya är påg, kommunerna konkar så säger vi att det är utmaningar - en utmaning är svår men alltid spännande, positivt, ett ord som får med sig folket. Det handlar om att köpa tid, dag för dag, vecka för vecka osv - allt för att bryta sönder sverige. 
27	2020-11-08	Hiitsme	10033	 Du väljer ju själv var du vill bosätta dig t.ex. Mång av de som kommer bosätter ju sig i områden där det finns andra av samma ursprung. Kanske känns det tryggt men det är definitivt inte en väg in i samhället. 
28	2020-11-08	WahlstedtM	765	 Javisst, alla ska tänka och tycka det är bra med mångkultur. Därför är mångkulturen så starkt marknadsförd (viktigt att inte folket kopplar ihop "ju effektivare reklam desto sämre produkt"). 
29	2020-11-08	Bill-N	4992	 Jag tror att du har fel. Ingen vill bryta sönder Sverige. Vi vill alla hela och bygga upp Sverige. 
30	2020-11-08	constant	28258	 Okej. Svenskarna i Spanien är segregerade. 
31	2020-11-08	WahlstedtM	765	 Ska vi skapa en global värld så måste kärleken till folkets nationer krossas, förlöjligas, hånas, fördummas, spädas ut, stigmatiseras osv. Målet är att det inte spelar någon roll om du är svensk eller ej, det ska inte ha ett värde att vara svensk tex svenskt pass sjunker i värde. 
32	2020-11-08	Statistenidittliv	19153	 Fast invånarna har ju röstat på dessa politiker för att bedriva sin politik. Det måste ju innebära att invånarna har tid att sitta och mingla på cafeer med nyanlända. 
33	2020-11-08	Statistenidittliv	19153	 Du vill att vi bygger en värld av hat alltså? 
34	2020-11-08	WahlstedtM	765	 Nej inte alls, gränser och territorier, folkslag och religioner är grunden till alla konflikter därför ska vi bryta sönder så många nationer som möjligt. Dessutom ska vi i rika länder dela med oss av vårt överflöd för att utjämna levnadsstandarden globalt. 
35	2020-11-08	MrStreamer	11956	 Invandrarna är inte tvingad" att komma hit och svenskarna är inte tvingade att välkomna och ta emot. Säker trist för dig att höra men ENDA möjliga lösningen för att våra samhällen inta ska präglas av motsättningar, kaos och otrevnad är UTVIDGAD segregation. Somalier vill bo med somalier, araber med araber och svenskar med svenskar. Lika barn leka bäst. Försök att förstå och inse hur det rä så kan du lägga din tid på viktigare saker. MVH MrStreamer 
36	2020-11-08	Statistenidittliv	19153	 Vi har inget överflöd. Vi lånar pengar för att frakta hit överflödet från andra länder. Men du kan ju börja förlöjliga andra människors nationer och religioner och se vad de tycker om det. Du blir säkert jättepoppis. 
37	2020-11-08	acemanner	140	 Jag har hört detta resonemang tidigare från en skäggig tysk-judisk filosof i mitten av 1800-talet. Dessa idéer implementerades rejält under 1900-talet, med miljontals dödade under dessa idéer. Varför kan ni inte begripa att det kommer bli exakt samma grej som kommer hända om vi börjar med den här skiten igen? Ni är definitionen av sinnessjuka, jag kommer aldrig att lyssna på er. Ni får skicka mig till en Gulag eller skjuta mig, lär ju hända ändå. Äckliga råttor 
38	2020-11-08	Bill-N	4992	 De har fel igen. Vi kan ha en global värld och samtidigt en sund inkluderande nationalism. Ett svenskt pass har ett värde även framledes. 
39	2020-11-08	KingExcalibur	7	 När du säger vi så menar du alla utom Du och dina gelikar va? 
40	2020-11-08	MuhamtaCurry	4817	 Ett betydligt lägre värde. Aningen högre än ett liberianskt pass men inte mycket. Detta för att människor som du förvandlat Sverige till ett mångkulturellt skithål de senaste 30-40 åren. 
41	2020-11-08	Custom_made	7516	 Jag har aldrig röstat för skiten, kommer aldrig känna skuld, dessutom är demokratur så långt ifrån folkstyre som det går, så bort med skiten. Sverige är mitt och Svenskarnas land. Ni andra är bara här på lån pga. politik, lögner, bedrägerier. Ni kommer ALDRIG att vara Svenskar i mina ögon. ALDRIG. 
42	2020-11-08	Mertillen	19527	 Och har de ett uns av självrespekt kvar vägrar de att kalla sig svenskar. Att vara svensk är dessutom i vår tid inget att stå efter. Svensken är inte stolt över sig själv och gör heller inget för att ändra på det. 
43	2020-11-08	Custom_made	7516	 Aldrig sagt att det är sämre att vara invandrare. Säger bara att jag aldrig kommer se dom som Svenskar, vilket är vad etablissemanget vill. Att bli tvingad till åsikter brukar oftast betyda att man blir förstärkt i sin tidigare ståndpunkt. Förutom bögiga svenskar då. Dom blir gärna påtvingade det ena och det andra utan att klaga. Vågar dom göra nått, nä. Istället går dom fullt PK-bananas och börjar jaga sina grannar. PKISTER hade stått på RAD för att få gasa judar i koncentrationslägren. Dom skulle anmäla sina grannar till gestapo och döda sina barn om det krävdes från dem. 
44		 Håller med. Däremot så kan ingen ta ifrån oss att det faktiskt finns riktiga svenskar som bor och lever i Sverige. Som jag till exempel som vägrar skriva under på Reinfeldts eller Löfvens politik. Kommer aldrig stödja sådant splittrande "ledarskap". Jag är stolt över mig själv, men skäms över "genus-svenskar" samt bögarna, PK-isterna. Dom är fan inte Svenskar. Dom är psyksjuka. Svensk betyder att du skyddar Sverige och svenska intressen, inte att du släpper in massa våldtäktsmän och mördare. Jag ser t.ex. inte Löfven som svensk i och med att han inte skyddar svenska intressen. Konstigare än så är det inte. Och hade vi varit en riktig demokrati hade folk fått kritisera invandringen. 
45	2020-11-08	Kleo95	1983	 [quote=Mertillen|73543164] Och har de ett uns av självrespekt kvar vägrar de att kalla sig svenskar. Att vara svensk är dessutom i vår tid inget att stå efter. Svensken är inte stolt över sig själv och gör heller inget för att ändra på det.[/QUOT Hade på KTH en lärare från Södertörns högskola (Ergonomi och hållbarhet).Hon var nästan gråtande när folk skrattade när hon kallade oss för svenskar. Inga invandrare kände sig svenskar... Jag brukar köra mina egna undersökningar. Ställer frågor till folk. Senaste t.ex. var Finns det fattiga i Sverige? och Är du svensk? Sv 50 tillfrågade invandrare bara en tjej född av iranska föräldrar här svarade utan att tveka att hon är självklart svensk 
46	2020-11-08	-GG	9658	 Man kan väl säga att det är svårt att bygga ett välståndssamhälle/en civilisation/en fungerande organism utan en viss dos av skuld involverat, som gör att det finns reflektion och minne med i bilden. Problemet är bara att nu har vänsterblivna tillåtits att kapa den "hälsosamma skulden" och få den till att handla om något helt annat och framför allt, om andra grupper. Så nu går det riktigt illa för oss. För skulden ger oss ingenting positivt längre. Den är blott psykologiskt dysfunktionell och elakartad i sin praktik. 
47	2020-11-08	-GG	9658	 Varför håller du på att berätta över hela Fb vad er superplan är då? Borde inte du hålla tyst om planen fortfarande pågår? 
48	2020-11-08	RobbanUC	6901	 Vänstern kör som vanligt med att projicera sina egna brister, fel och missgärningar på andra. Misantropjäveln skryter med segregerat boende i det centralt belägna fiiiina området långt från kaosförorten, och lägger samtidigt skulden på de stackars satarna, de vita etniska Svenskarna, som måste stå ut med eländet i orten. Så jävla ON TOPIC som det kan bli. 
49	2020-11-08	WahlstedtM	765	 Det där måste göras med fingertoppskänsla och det måste göras av de som bor i landet och har makt i media. Tex så är konservativa stater i startskede för den typen av nedbrytning, Nicke berättade att den sk "snubbebögen" har stor roll i det hela, det ska tydligen vara bögar som spelar hetero och kan jobba sig till makt och väl där söndra och härska samt köpa anförvanter med kändisar. Viktigt att inte motståndarna får reda på det i förväg. Många västländer genomgår samma nedbrytningsagenda, vänta dig inte att vi i nyhetsmedia rapporterar om det... 
50	2020-11-08	WahlstedtM	765	 Detr är värt ett försök och med medias programmerande kraft så ska det gå! 
51	2020-11-08	WahlstedtM	765	 Tja, det var ju det Trump ville ha, därför programmerade vi svenskarna att tycka illa om Trump. 
52	2020-11-08	WahlstedtM	765	 Jo, alla ska med, men motståndarna måste visa att de gått över till vår sida först. 
53	2020-11-08	WahlstedtM	765	 För att det är roligt att slänga sanningen i ansiktet på folk som vägrar fatta, vi talar faktaresistens i kubik. I efterhand kan vi alltid säga "det där har vi aldrig varit hemliga med, vi har tom redovisat det på FB". 
54	2020-11-08	-GG	9658	 Ett kvitto på mänsklighetens samlade dumhet. 
55	2020-11-24	WahlstedtM	765	 Barnen i segregerade områden lär sig dålig svenska, Nike vinklar det mjukt åt att det är de svenska förskolelärarnas fel - skuld till svensken igen, bra Nike! 
56	2020-11-24	Richenbacker	5860	 Borde gå att byta ut 50% av eleverna på ex, vis lundsberg emot relativt nyalända MENA. Låt överklassen ta en liten smäll de är ofta Mp/C/ Lib, på papperet. 
57	2020-11-24	GTFO-Foreigner	3522	 Men WahlstedtM det är ju du och dina medelklass svennebanangrannar som ska flytta ut i Oooooorten, ni som är de kapabla i samhället, den "gudomliga" medelklassen som vill ha den här invandringen och vill ha rasblandning och globalism, det är ni som måste offra er och dra upp zoomalier och orchrakierna ur det muslimska träsket, ni måste bo bland de och lär de era "gudomliga" vägar. Arbetarklassen och de utslagna svenskarna är inte kapabla att integrera/assimilera orchrakierna och zoomalierna, det är ni de lärda, intelligentsian som har kapaciteten. Det är inte på FB du ska söka stöd, det är så här du ska göra som gammal murvel: Samnytt TV - Vem vill egentligen ta emot en invandrare? https://www.youtube.com/watch?v=zkPJCWGnZNQ Du som ledande inom din sfär kommer dessutom ha betydligt mer makt att skämma ut dessa ut att bosätta sig i Boskapsgården, Runkeby, Rosengrisen och liknande platser där zoomalier och orchrakier ockuperar. Go make it happen. Återkom gärna med hur kampanjen utvecklat sig, hur många av dina medelklass homo-globalister som du fått att flytta till ockuperad mark. Ser fram emot att se hur den "gudomliga" medelklassen lär orchrakier, zoomalier och babberabier hur man äter med bestick och har middagsbjudning a'la medelklassen och är så där härligt nervöst PK. 
58	2020-11-24	GTFO-Foreigner	3522	 Jag tror på det här, Lundsbergsbarnen ska integrera och sedan assimilera in zoomalier, orchrakier, babberabier och surasyribabbar. 
