id	mydate	author	posts	text
59	2020-11-24	Konrad	13228	 Personligen känner jag inte den minsta skuld utan konstaterar bara att segregering är en fullt naturlig följd när man med tvång försöker införa ett mångkulturellt lyckorike. Jag rycker bara på axlarna och säger: - Vad ska man eller vi göra åt det? Vem är denne "man" eller "vi" som ska kunna ändra på detta? Det går inte ens med våld att montera in en dieselmotor från Mercedes i en Tesla elbil och hoppas på att det kommer fungera. Varför ens försöka ge sig in på det helt omöjliga? Varför inte börja i en mindre försöksskala med att integrera säg kurder med turkar? Sunnimuslimer med shiamuslimer o.s.v? 
60	2020-11-24	Liberationfront	2935	 Alla har ett eget ansvar vid integration. Svensk som Nysvensk. Finns inga undantag. Däremot har de styrande ett ansvar att främja och möjliggöra integrationen. Där ligger misslyckandet. 
61	2020-11-24	Konrad	13228	 Jag har än inte hört en exakt definition på det i politiska sammanhang missbrukade ordet integration. Integration är ett, när det används politiskt, floskelbegrepp som kan betyda precis vad som helst. Jag är integrerad, kanske möjligen vet ej, till vad, vem eller vilka? Är somalierna integrerade till Irakierna? Är turkarna integrerade till kurderna? Hur ska vi få turkarna att integrera sig med kurderna? Om inte, hur ska vi tvinga turkar att integrera sig med kurder? Muslimer med hinduer o.s.v? Vilka är "vi" som ska kunna uträtta dessa stordåd? Allt är bara politiskt trams. 
62	2020-11-24	GTFO-Foreigner	3522	 Svenskarna som inte valt att importera orchrakier, zoomalier, goblinoider från Nordafrika, babberabier och allt vad det är för mörkerfolk som man släppt in har inget som helst ansvar eller tvång att integrera några av dessa mörkerfolk, de enda som ansvar här är människor som vill ha import av mörkerfolken och mörkervarelserna själva. Så nej du har fel, totalt fel. Bättre om ni och mörkerfolken flyttar till mörkerfolken istället för att skapa en ny mörkerfolksnation, vi har redan minst 100 nationer för mörkerfolk, världen behöver inte fler mörkerfolksnationer. 
63	2020-11-24	GTFO-Foreigner	3522	 En synnerligen dum idé, vad händer när du väl skapat fred mellan dessa grupper? De söker sig nya mål för sin kriminalitet, sitt hat och så vidare. Vilka är det då de kommer utse till sina nya offer? Svenskarna. Så en synnerligen dum idé, det är snarare bättre att förstärka hatet mellan dessa grupper så de är mer koncentrerade på att attackera varandra istället för svenskar. 
64	2020-11-24	itsaek	4967	 Nej nej nej. Hur i hela friden kan du säga att exempelvis jag ska hållas ansvarig för integrationens misslyckande? Jag har alltid varit emot ickevästlig ickevit invandring (östasiater undantaget). Varje gång jag eller svenska folket tillfrågats har vi sagt nej. Det har krävts extrem indoktrinering och propaganda, media har lierats med staten genom fiffiga värdeöverföringar så att nyktra röster kunnat dränkas i ett infantilt nyhetsflöde. Politikerna och tjänstemännen, kommunikatörerna och journalisterna är de skyldiga, men integrationen är inte "allas ansvar". Det är som att jag skulle ställa till med massa problem hemma hos dig och sedan säga att det är ditt ansvar att ordna upp i de problem jag skapat. Det är helt naturligt att segregera sig själv utifrån etnicitet och klass, det om något har historien visat oss. Det går att spendera all tid och energi i hela världen för att göra oss lika, men vi kommer ändå till sist föredra de som liknar oss framför de som är oss främmande. Om några få valperioder är Sverige i konkurs och kaos. Folket kommer då söka upp de skyldiga, namnen på de skyldiga finns överallt att finna. 
65	2020-11-24	Liberationfront	2935	 Det är lika delat ansvar. Problemet är redan på plats. Gråta för framtiden spelar ingen roll. Det är nu det gäller. Bli kompis med en icke-europe och se hur det går. 
66	2020-11-24	Liberationfront	2935	 Det är alltid gästerna som ska verka för att integreras med värdlandet. Däremot åligger det värd folket att förenkla detta 
67	2020-11-24	Liberationfront	2935	 Du har med ditt inlägg precis visat att jag har rätt. Det är du som skapar segregation genom att ge dessa människor epitet och prefix. Du tar inte ditt ansvar. Du tar avstånd. Vi och dem. Men det är bara oss. Har alltid varit. Det är därför exempelvis svenska kvinnor med sina hål hjälper till integration. De förstår att alla är människor. Men är ju egentligen kvinnor som styr Ssverige. Det är framtiden ligger. Svenska män gör lite nytta med sitt hat 
68	2020-11-24	Konrad	13228	 Ok, då är jag med. Det är således bara att säga till dem: - Nu måste du integreras men förvänta dig inga som helst pengar från oss realskattebetalare. 
69	2020-11-24	Rasande-Rose	4590	 "White guilt" är en utmärkt metod för att kuva folket till underkastelse. Inpräntar man ständigt hur elak svensken är så kommer inte folk bli lika arga när Ahmed och Muhammed förnedringsrånar 9-åriga Erik. Hade landet varit friskt så hade politikerna ställts till svars för rånen och våldtäkterna och Reinfeldt hade inte vågat visa sitt fula tryne utomhus. 
70	2020-11-24	<user> Mad monk Reg: Sep 2007 # Inlägg: 21 188 Jag tänker att det är helt självförvållat. Tycker inte det minsta synd om dom tvärtom. 
71	2020-11-24	Johnnyhotter	1125	 Det finns inget ansvar. Det har också alltid varit vi och dem, så fungerar människan och därför är jorden uppdelad i nationer med sina territorium. Är det som du påstår så skulle inte människans samhällen organiskt se ut som de gör. Du får heltenkelt sluta tala om för människor att de har ansvar och därför ska integrera sig. Istället får du själv integrera dig och visa oss andra hur bra det är. 
72	2020-11-24	Liberationfront	2935	 Ja. Eller integreras och börja bidra eller få fingret och åk hem. 
73	2020-11-24	GTFO-Foreigner	3522	 Klart du inte ska stanna, du ska hem till Sauron och kyssa ringen. Haha tandlösa, vi fick upp SD till 20%, skulle säga att vi är jävligt bra på det vi gör, helt utan resurser så har vi dragit ner brallorna på er, vi har visat upp hur jävla dåliga ni är. Jag menar titta på dina överklass polare, jävlar vilket ras. Jag säger det igen helvete vad dåliga ni är, alla de där resurserna och ett så uselt resultat. Hin håle kan inte direkt vara nöjd med hur jävla dåliga ni faktiskt är, brukar han döda av några av er ibland när ni kommer med de magra resultaten? Ingen som räknas har fallit för er skit. NPC:er räknas inte och det vet du också. 
74	2020-11-24	Liberationfront	2935	 Det bekommer mig inte vad andra lyckas med. Är redan lyckad och har mitt på det torra. Sd började brunt men blir mer blått allt eftersom. 
75	2020-11-24	Teu	5338	 När hyckleriet avslöjas, sanningen kommer fram och argumenten tar slut, då kommer de grundlösa personangreppen. Ovanstående är så långt ifrån ett vänsterargument du kan komma. Det där är ett klassiskt borgerligt översittarargument där man per automatik märker alla i arbetarklassen som lata och saknar ambitionen att klättra upp i samhällspyramiden. Det komiska i argumentet är att det väldigt ofta kommer från personer som inte gjort ett skit för att förtjäna det dom har utan har ärvt merparten av sin rikedom. Det finns ingen i samhället som sliter hårdare för sina pengar än dom som ligger längst ner. 
76	2020-11-24	GTFO-Foreigner	3522	 Det där är inte sant. Bidragspacket längst ner behöver inte göra många knop för att få bidrag, de sliter definitivt inte hårdast. Många lågavlönade gör inte heller många knop på sina arbeten. Du får nog revidera det där påståendet. Annars håller jag med om att lättingar med pappas pengar och deras argument väger jävligt lätt, där har de allra längst ner och pappas pengar kotlettfrillor mycket gemensamt, båda grupperna är lata. 
77	2020-11-25	Teu	5338	 Bidragsparasiter jobbar inte för sina pengar och är således givetvis undantagna från ekvationen. Dom flesta lågavlönade arbetena är betydligt slitsammare än dom flesta kontorsjobben högre upp i näringskedjan. Jag har aldrig jobbat så hårt som när jag extraknäckte på restaurang och har fortfarande flera vänner i såväl restaurangbranschen som i vården. Diskplock, städ, vård m.m. är yrken du definitivt inte gör upp planer efter jobb i. Du kraschar i soffan och somnar när du kommer hem. Jag tror dom flesta ganska enkelt förstår att det är betydligt mer slitsamt att stå i ett varmt kök hela dagen vs. att parkera röven i en kontorsstol. 
78	2021-05-17	teacher80	1249	 I en artikel klagar en kvinna med afrikanskt ursprung att bränderna i Eskilstuna gjorde att hon upplevde staden värre än vad hon hade trott att den skulle vara, d.v.s. att den är mer "segregerad". Men, varför klagar invandrare när de själva kommer hit och tar med sig sina problem, våld, mord, våldtäkter missbruk av socialbidrag. Det är som de klagar på att de inte får allt i Sverige och sedan inte själv ser sin hand i de problem som migrationen har gett upphov till. Sverige skulle vara ett bättre land ekonomiskt och socialt om många av de socioekonomiska migranterna och de kriminella sparkades ut! Själv anser hon att ungdomarna bara är uttråkade och den sedvanliga såsseförklaringen att de inte har nintendo, volvo, vovve och villa, eller i hennes ord att de inte har någon sysselsättning. https://www.svd.se/brandkaoset-i-esk...-kandes-otackt 
79	2021-05-17	SvenskaLejonet	2903	 Alla har ett eget ansvar. Invandrarna tar inte sitt i många fall trotts STORT ansvarstagande från värdländerna särskilt Sverige. Det som händer då är att folk bli immigrations-fientliga över tid. Vilket är en lustig effekt på en positiv syn på immigration från samhället. Men så fungerar vi människor, cykliska reaktioner och motreaktioner. Tar bara lite olika lång tid för folk. Ungefär som överdriven positiv inställning till homosexuella har lett till att unga män idag är mer homofobiska tendenser, även om godhetsvurmare gärna påstår motsatsen med ord som "större acceptans". Vid nån punkt går det längre än "samhällets acceptans" och blir överdriven propagering som leder till motsatt effekt för att det fortfarande skriks om acceptans vilket folk märker att det inte alls handlar om längre. Ju mer man pratar om hur "svårt" invandrarna har det i samhället ju mindre kommer dom försöka också pga. det inte anses finnas någon mening att försöka alls då dom har det svårare än andra. Samtidigt har dom det faktiskt lättare. Folk ser det och tycker att dom är otacksamma djur. 
80	2021-05-17	george.sthlm	7815	 Sverge hade utan problem kunnat hantera volymen av invandrare om vi agerat annorlunda. Se på Canada som har stor invandring men helt andra grupper än Sverige. 75 % av deras invandrare är Indier, Kineser, Filippinare mm Samtliga har bra utbildning och pratar landets språk redan vid ankomst. Resterande 25 % kommer från flyktingläger där Canada valt ut med bäst förutsättningar att lyckas, dvs unga & välutbildade. Om du redan har språk och utbildning på plats när du anländer så har du ju så mycket lättare att på kort sikt komma in i samhället. Sverige: Vi tar emot vad som helst, analfabeter och krigsförbrytare. 
81	2021-05-17	Mattias1975	376	 bara för henne att locka ed sig så många som möjligt och lämna detta land och flyga hem och förhoppningsvis krasha i väldigt djupa vatten för att aldrig bli funna 
82	2021-05-17	<user> johanjohan71 Reg: Jan 2021 # : 1 989 
83		 Lyssnade på nyheterna på SR om bilbränderna och attacken mot polisstationen i Eskilstuna. Statsreportern förklarade föga oväntat att orsaken var att fritidsgårdarna hade stängt. Visste inte att de brukar ha nattöppet. 
84	2021-05-17	<user> SwampDogg Reg: Feb 2021 # : 1 044 
85		 De kanadensare jag har mött är knappast speciellt nöjda med situationen i deras land. Vi har ju dock, som alltid känns det som, goda skäl till att vara mycket mer missnöjda. 
86	2021-05-17	<user> -GG Reg: Aug 2018 # : 9 759 
87		 Ja, och hur glada hade inte fattiga svenskar förr i tiden varit om de fått allt det och alla de möjligheter som blattarna erbjuds. De hade varit chockade av blattarnas oförmåga att göra guld på det. Vad fan mer måste babbarna ha, hade de frågat sig. Blattarna lever alltså i den bästa versionen av Sverige och i ett av världens tryggaste länder, enligt vänsterblivna - men klarar ändå inte av att kapitalisera på det. Dessutom spär man på den egna odugligheten och meningslösheten med att ha dem här genom sjuka våldsbrott och sadistiska uppvisningar om dominans. 
88	2021-05-17	<user> sweintoo Reg: Apr 2012 # : 5 095 
89		 Det är såklart svammel. Antagligen har de inte intelligens och impulskontroll nog för att göra något vettigt med sina liv. De skulle aldrig kommit hit, simple as that. Hade de varit vietnameser eller japaner hade de med största sannolikhet inte ställt till med bilbränder och våld. 
90	2021-05-17	<user> Japanskrapan Reg: Nov 2020 # : 2 342 
91		 Det finns en del invandrare som verkligen vill komma in i det svenska samhället. Det finns många olika orsaker till att det inte alltid lyckas. Det kan beror på oss svenskar eller på dom själva. Och allt där emellan. De jag har mött var tex en man från Bangladesh som tog sig upp från noll till att äga en stor resebyrå. En annan man från Etiopien som läste in via komvux och sen gick högskola för att bli socionom. Bägge dessa är ex på att det går. 
92	2021-05-17	<user> BoulevardAlruna Reg: Jan 2019 # : 2 881 
93		 Alla fattiga och/eller segregerade förstör inte heller, begår inte våldsbrott, bränner inte bilar. finns nåt som heter moral. 
94	2021-05-17	<user> SydneyPowell Reg: Nov 2020 # : 318 
95		 Nej, det är verkligen otäckt att dessa utsatta området inte får några som helst resurser från det vita majoritetssamhället. Tänk er själva att växa upp i exempelvis Rinkeby, långt från all samhällsservice, där det bara finns betong, inga grönytor att vara på, inga fritidsgårdar, fotbollsplaner, lekparker, ungdomshus eller annat som vi vita tar för givet i våra bostadsområden. Inte undra på att desperationen efter frihet och försörjning blir stor. 
96	2021-05-17	<user> Opaque Reg: Jun 2008 # : 7 284 
97		 Har det gått förbi dig fullständigt att den absoluta majoriteten invandrare också vill bli kvitt alla kriminella familjer/gäng och klaner ? Skyll på regeringen som tappar greppet för varje år som går. Något måste hända, en auktoritär kampanj måste fram emot dessa samhällssvulster. 
98	2021-05-17	<user> teacher80 Reg: Sep 2014 # : 1 249 
99		 Problemet är att även de som har utbildat sig och skaffat arbete kan bli ett "problem" om de börjar driva sin egen grupps intressen i Sverige. Se bara på palestinierna, muslimer rent generellt där kulturella, etniska eller religiösa grupperingar börjar driva sin egen sak på ett sätt som skapar problem i Sverige. Palestinierna driver runt som löst folk och härjar likt de vore i Mellanöstern. De genererar bara kaos. Jag begriper inte varför de hjärndöda och allmänt kaosartade människorna viftar med den palestinska flaggan i Sverige och kaosar. Vad har det med Sverige och svenskar att göra? Det vore ju ypperligt om de frivilligt självdeporterade sig och gjorde det i "Palestina" istället. 
100	2021-05-17	<user> -GG Reg: Aug 2018 # : 9 759 
101		 Exakt! Detta måste svenskarna förstå när de tjatar om "bra invandring". Varför ska Sverige vara en plats för bruna, gula och svarta grupper att driva runt på eller driva intressen från? 
102	2021-05-17	<user> neuron-drone Reg: Aug 2013 # : 13 135 
103		 Tycker ni missar huvudproblemet. Hur en liten stad kan kännas mer otrygg än stockholmsområden som har stämpeln som utanförskapsområden. Jag tycker det är en intressant iakttagelse. Jag har bott i Eskilstuna i 25 år, dvs jag har sett staden förändras. Det är väldigt mycket som är skitkonstigt här om man jämför. Jag har ju kompisar i andra mindre städer som vittnar om att polisen är bra, vården är OK, man kommer fram på vägarna. Här har det blivit kaos inom alla områden. Vi har krigande gäng i en population på bara 100 000. Vi har inga hus att bo i. Få byggs och ingen har råd att bo där så där bor bara folk på soc. Folk får bo med varandra. I mitt trapphus bor de 7 st i en tvåa. Det är helt normalt. Finns inga läkartider, min vårdcentral har en beläggning på 300 %. Vi måste vårdturista i andra städer. Folk kommer inte hem efter jobbet för det tar två timmar under rusningstid då allt står stilla. Varje jävla dag. Polisen kommer inte om du ringer, däremot åker de runt och misshandlar random människor som inte gjort fel. Kvinnan i insändaren har rätt att vara förvånad. Det är inte normalt att flytta till en liten stad och sedan är det kaoz all the way. Sedan tror jag inte det är invandrarkvinnor so kaozar och tänder på bilar. Det är unga män. Gängen drar folk ner till 12 år. De ser upp till dem som är 20 och i slutet av sina liv. Hoppar man av ett gäng blir man dödad. De i gängen har en slags dödskult, de lever för dagen för de vet att deras liv är kort. Helt sinnessjukt. Och inte invandrarkvinnors fel. Särskilt de som inte har barn själva, som inte har låtit sina egna söner löpa amok. Klart det finns invandrarkvinnor som tror att deras små pojkar inte gör något fel, står och lipar vid sjuksängen när barnet blir skjutet, men vad beror det på att det är en sådan split mellan generationerna? Det händer faktiskt inte med alla invandrare även om de är i riskzonen iom att de äldre inte kan landet men de yngre gör det. Jag själv är lite mer härdad och inte helt skräckslagen av bilbränder. De gängkriminella har aldrig skadat mig. Men det gör mig illa att folk inte vågar gå ut längre för att de inte kan se skillnad på störiga vanliga invandrare som bara förstör ljudbilden och de som kan skjuta dig. Jag vill ta tillbaka min stad med fredliga medel. Jag vill att nattvandrarna inte ska försöka omvända kriminella, jag vill att de ska gå med folk som vill röra sig ute men är rädda. Jag vill att hela jävla Eskilstuna, de som inte är kaozfolk, ska komma ut och göra min stad trygg igen. Men de som är ideella har fel mål. De vill rädda de som inte kan räddas, istället för att göra vanligt folk trygga. Och vanligt folk kan vara både svenskar och invandrare. Är västermalmsbo, har närhet till Fröslunda, Råbergstorp och Lagersberg. Vi som folk måste fixa detta, vi kan inte lita på copsen och Securitas. Vi har ett gäng trots att när det fortfarande var patetiskt litet och de stod och sparkade sten i Fröslunda centrum så stod en securitasbil där hela tiden. Tror ni det verkligen hindrade gänget från att växa? Folk är sådana idioter som alltid vill ropa in makten, som om det hjälper. 
104	2021-05-17	<user> teacher80 Reg: Sep 2014 # : 1 249 
105		 1. Majoriteten migranter fortsätter rösta på partier som gynnar deras egen etniska grupp vilket fortsatt massinvandring och socialbidrag gör. 2. Blod är tjockare än vatten OCH få migranter vill ha sina landsmän utvisade. De ställer upp för sin klan även om de inbegriper mördare, våldtäktsmän, terrorister och narkotikalangare speciellt så länge offren är svenskar. De flesta migranter ser till sina egna intressen och kommer låta Sverige fortsätta i samma stil och S, C, V och Mp försöker ju nu ta resurser från svenskar, arbeten och bidrag i syfte att föra över det till de socioekonomiska migranterna och de kriminella. Löfven har ju vid upprepade blivit frågad om han ska utvisa fler kriminella, men istället får vi bara en hänvisning till att LAS skyddar kvinnor från överfallsvåldtäkter. S har förstått att migranterna INTE vill ha sina släktingar/klanmedlemmar utvisade oavsett vilka brott de har begått då de begås mot svenskar. 
106	2021-05-17	<user> hjaelploskille Reg: Apr 2019 # : 3 128 
107		 Har det slagit dig att invandraren som klagar på segregation kanske inte är samma invandrare som våldtar och mördar? Vilken idiot hahaha som den där yet you participate in society-memen: ööö hon klagar på segregation men actually så är hon invandrare själv och det är ju invandrare som bränner bilar! 
108	2021-05-17	<user> ENTP Reg: Mar 2015 # : 2 374 
109		 Förhoppningsvis ta med sig en helt ny värld av kunskap till sitt hemland så att det blomstrar och samtliga av hennes landsmän åker tillbaka och inga fler någonsin kommer hit som flyktingar. Rättade slutet på ett annars bra inlägg lite. 
110	2021-05-17	<user> Amazon-mannen Reg: Oct 2006 # : 4 569 
111		 Det är hennes söner/kusiner/wallawalla-brushooor som bränner och våldtar. Inte det bra svenska folket. 
112	2021-05-17	<user> ENTP Reg: Mar 2015 # : 2 374 
113		 Det är ju hennes son eller hennes sons polare som lever rövare och sabbar allt. Jag är vit man så jag får inte säga något för då går sådana som du i taket lilla stumpan. Alltså så är det blattemorsans alldeles egna samhällskris att lösa. Inte för att jag tror att det kommer att gå men det är likväl hennes ansvar. Ditt också men du är med allra största sannolikhet en funktionshindrad ynkrygg som inte vågar säga ett knyst ens om din kille skulle bli våldtagen av ett blattegäng med dig i samma rum. Bådar inte gott men alla vet åtminstone vems fel det är och vilka idéer som ledde oss hit. 
114	2021-05-17	<user> punishersweden Reg: May 2019 # : 2 250 
115		 Fan vad du snackar skit. Rinkeby är granne med järvafältet med hur fin natur som helst. Finns ett flertal nya fina fotbollsplaner. Dom flesta gårdar är fina och upprustade. Fritidgsgårdar finns ju också problemet är ju bara att det finns knark, vapen och extremism. Du är en jävla pajas. 
116	2021-05-17	<user> Cameltotem Reg: Nov 2010 # : 4 777 
117		 Hängde en del på krogarna och nattklubbarna 2012-2014. Kommer ihåg det var riktigt illa redan då. Dock så var det otroligt mycket Svenska gäng, visst var de mycket invandrare men de var som sagt förvånasvärt mycket Svenska typer som gick runt med kniv och sånt. Som sagt, de var riktigt illa då så kan inte tänka mig de blivit bättre. 
118	2021-05-17	<user> george.sthlm Reg: Feb 2009 # : 7 815 
