id	mydate	author	posts	text
119		 sist jag var i ett "utanförskapsområde" var jag förbluffad över viken fantastisk och helt överlägsen VIP service som erbjuds. På 20 språk kunde du på ortens medborgarkontor få kontakt med arbetsförmedlingen, försäkringskassan, socialkontoret, barnomsorgen, skolan, a-kassan och skattemyndigheten. Medborgarkontoret hade egna telefonnummer och handläggare som dom kunde få direktkontakt med och lämna besked i olika ärenden. Helt överlägset all annan samhällsservice jag någonsin sett. Vanliga svenskar står i telefonkö i timmar för att få basal information men på ett medborgarkontor kan du få en " all inclusive" service för alla myndigheter oavsett om du bott i sverige i en vecka eller 30 år på ditt hemlandsspråk. 
120	2021-05-17	<user> filip60 Reg: Feb 2009 # : 757 
121		 En av dom gripna är 35 år bevtivlar att han går på fritidsgårdar? 
122	2021-05-17	<user> DeValera Reg: Feb 2020 # : 16 113 
123		 Det stämmer. Den arbetskraft som de tar emot är också inriktad mot bristyrken, inte för att lönekonkurrera och hålla ned lönerna. Har även hört att Kanada inte tar emot ensamma män, men är lite osäker på den uppgiften, och att det är förbjudet att ljuga för kanadensiska myndigheter, att ljuga om härkomst, ålder leder till straff och utvisning. 
124	2021-05-17	<user> johanjohan71 Reg: Jan 2021 # : 1 989 
125		 Aj då! Hur ska SR förklara detta? 
126	2021-05-17	<user> george.sthlm Reg: Feb 2009 # : 7 815 
127		 I stockholmsområdena är fritidsgårdar "logistikcenter" för droger, småkillar på 13-14 år sitter på ett litet lager med hasch och väntar på sms från äldre handlare med order om leverans och hur mycket dom skall redovisa. 
128	2021-05-17	<user> NoTrouble Reg: Oct 2020 # : 514 
129		 Regeringen göder de kriminella nätverken genom att locka hit människor som hamnar i fattigdom och utanförskap. Denna utveckling vill man fortsätta med genom att återgå till generös invandring. Hur långt ska Sverige sjunka innan regeringen nöjd? 
130	2021-05-17	<user> Annabella83 Reg: Jul 2019 # : 3 324 
131		 "Återgå"?? Om man tittar på de senaste 10-15 årens antal utdelade UT ligger de på ca 100 000 per ÅR.. 
132	2021-05-18	<user> Ancistrus Reg: Oct 2017 # : 7 475 
133		 Jag förmodar att du är ironisk, men annars rekommenderar jag dig verkligen att besöka Rinkeby så får du se att det snarare är raka motsatsen till din beskrivning. Och jo, det pumpas också in pengar i såväl Rinkeby som andra invandrartäta förortsområden, det har skett i decennier, tyvärr utan större framgång. De som saknar ovanstående är snarare de som bor på landsbygden. (Undantaget grönytor förståss.) Mig veterligen är det extremt ovanligt att det kaosas där. Att människor beter sig som idioter är oftast inte mycket svårare att förklara än att de just är idioter. 
134	2021-05-18	<user> hjaelploskille Reg: Apr 2019 # : 3 128 
135		 Haha och du vet det? Att det är hennes son eller polare som lever rövare? Det är inte möjligt att hon är en helt vanlig person utan anknytning till kriminella killar? Sen är det ju lite ironiskt att du pratar om att det är min typ som är ynkryggar när det är din typ som blivit förpassad till internet eftersom ni inte vågar uttrycka dessa saker IRL. Allt du gör på Flashback är att gnälla om invandring och feminism men du tittar lydigt ner när du går förbi en invandrare och håller käften när en kvinna på jobbet börjar prata om sociala orättvisor. Sen går du in på ett anonymt internetforum och kallar andra för ynkryggar hahaha 
136	2021-05-18	<user> FinskSvartskalle Reg: Jul 2017 # : 2 883 
137		 Hade hellre bott i Canada, men det är nog en jävla massa crime där med. Vancouver, Winnipeg, Calgary, Montreal och Toronto är nog minst lika fuckade som Sthlm, Gbg och Malmö när det gäller brott. 
138	2021-05-18	<user> Sladdaren Reg: Nov 2020 # : 9 637 
139		 Bra att vissa svartingar klagar, då får vi mer ved på elden att kasta ut svartingar ur landet som begår handlingar som klagas på och som pekas ut som orsaken till att man inte kan integrera sig som bisittare och åskådare pga det Konstigt att man inte tänkte på klagomålen förr ifrån svartingar som tydligen vill ha det lugnare och mer aklimatiserat enligt svensk beteendenorm Sosseområden har alltid varit kaosområden när de släpper loss svartingar inom sina zoner. Antar att sossarna gillar att inrätta djurparker och zoo men där tyvärr turisterna inte betalar biljetten och det finns inga burar Lustigt iaf att man tar in mer svartingar när man har tillräckligt med såna som inte kan uppföra sig coh gillar att driva omkring med diverse hyss 
140		 Jag tror att de har för lite mental fantasi som folkslag så de kan inte själv skapa en god skolmiljö och hobbies som kan kallas utveckling (dvs initiativ förmåga och egenvilja). Det har ju åtskilliga ggr skänks mycket integrationspengar till dessa där alla projekt rämnar 
141	2021-05-18	<user> bossekaka Reg: Oct 2008 # : 1 622 
142		 Så det börjar bli för få svenskar? Stackars invandrare som måste dras med varandra. 
143	2021-05-18	<user> ENTP Reg: Mar 2015 # : 2 374 
144		 Du vill tro allt det här, det skulle vara extremt skönt för dig. Jag är öppen men kanske väljer orden bättre i fikarummet. Allt jag har sagt om dig kvarstår dock lilla flicka. Känner du dig modig när du papegojar hela etablissemangets mest säkra och städade åsikter? Känner du att du är särskilt tuff och stark som vågar säga det som alla företag, regeringen och samtlig media torgför som goda och fina åsikter? Sanningen är att jag vågar säga ifrån och du är livrädd och spelar med, alternativt helt enkelt för jävla dum för att förstå. Jag betvivlar att någon som är kapabel att sätta ihop ens en mening korrekt är för dum för att kunna lägga ihop 1 och 1, så därför kallar jag dig för en jävla ynkrygg istället för mentalt handikappad. För övrigt så spelar det ingen roll om blattekärringen är ett, två eller fem sociala steg ifrån den grupp som förstör, det är fortfarande hennes (och ditt din lata jävla ynkrygg) ansvar att lösa problemet. Vilket ni inte förmår. 
145	2021-05-18	<user> hjaelploskille Reg: Apr 2019 # : 3 128 
146		 Nej, känner mig så klart inte modig. Men du är typen som anser att Sveriges undergång närmar sig pga statens politiska beslut de senaste decennierna och ändå vågar du inte göra din röst hörd där det spelar roll utan hänger i ekokammare på internet. Och jo, hade du faktiskt läst TS istället för att direkt leverera dina förprogrammerade svar så hade du sett att det spelar roll: 
147		 Jag vet inte hur du har tänkt att en individ som kvinnan i fråga ska "lösa problemet" men att göra sin röst hörd offentligt är bättre än inget. 
148	2021-05-18	<user> ENTP Reg: Mar 2015 # : 2 374 
149		 Var spelar min röst roll menar du? Jag har också ett liv och människor mot vilka jag har ett ansvar att fortsätta leva som en svensson. Jag kan inte gå full Mad Max och ställa mig på torget med ett plakat där det står "blattarna är skyldiga att lösa problemen som de själva skapar, frågor på det?". Sådana som du din jävla orm skulle se till så att jag får sparken för ett sådant tilltag. Jag vågar påstå att essentiellt alla arenor som du menar "spelar roll" skulle ge samma effekt på mitt liv. Tala inte med mig om förprogrammerade svar, det är fan du som har tittat på HBO och kört en copypaste på någon amerikansk woke BLM propaganda, inte jag. Du läser för övrigt inte vad jag skriver, jag är övertydlig med att blattekvinnan inte har en jävla chans att lösa problemen och att ingen annan har det heller för den delen. Den enda "lösningen" är att skicka hem >75%. Så vad är lösningen då? Vad gör jag? Överväger att rösta på miljöpartiet eller vänsterpartiet för att accelerera förfallet och förkorta tiden tills gemene svensson är beredd att acceptera den tämligen beska medicinen. 
150	2021-05-18	<user> MellanFredOchKrig Reg: May 2021 # : 386 
151		 Vad föreslår du att man ska göra? Staten har våldsmonopol och om man inte är helt bakom flötet så förstår man att de hotfulla invandrarna är beväpnade eller har annat socialt våldskapital som en vanlig svensk helt enkelt inte har. 
152	2021-05-18	<user> MellanFredOchKrig Reg: May 2021 # : 386 
153		 Vad snackar du om? Folket har gjort sin röst hörd. SD: 20%, snart Sveriges största parti. De talar om dessa problem HELA TIDEN. Vad menar du att en privatperson skulle kunna göra som SD inte redan gör? Jag kan säga dig att jag talar om detta med anhöriga hela tiden. Vet du vad som oftast händer? De klänger sig fast vid illusioner som "det måste gå!" och "det kommer bli bra, vi löser detta". De fortsätter rösta på samma partier, utan att göra en ny analys av situationen. Sen när någon anhörig till dem blir utsatt för brott så kommer de gråtandes och gnällandes - DÅ, och bara då, kanske de överväger att överge PK-illusionerna. Jag har garanterat offrat mer än dig i yttrandefrihetens namn. Relationer, vänskap, rykte, m.m. 
154	2021-05-18	<user> Annabella83 Reg: Jul 2019 # : 3 324 
155		 Känner igen mig. Pratar också med anhöriga och vänner och även kollegor m om att vi MÅSTE stoppa massinvandringen om landet Sverige ska kunna fortsätta existera på sikt. Mycket mer kan man tyvärr inte göra som privatperson, mer än att rösta SD så klart. Men händer även att jag blir så provocerad när jag ser ett vaggande huckle med 5 ungar och magen i vädret att jag stirrar kraftigt, ruskar på huvudet och ibland tom säger "åk hem". Vet ju dock inte om de orkat anstränga sig så "mycket" p den betalda SFI:n att de fattar de enkla orden.. 
156	2021-05-18	<user> MellanFredOchKrig Reg: May 2021 # : 386 
157		 Muslimerna gör bara sin plikt: nämligen att sprida religionen. Vem kan beskylla dem? Politikerna har sålt landet. Vi måste göra våran plikt: att upprätthålla svensk frihet, lag och kultur och avsätta politikerna som skapar problem. 
158	2021-05-18	<user> Annabella83 Reg: Jul 2019 # : 3 324 
159		 Ja, visst är det politikerna som bär det yttersta ansvaret. Kan dock inte låta bli att störa mig enormt på människor som tycker det är en rätt att bosätta sig i andra länder och istället för att lära sig språket och skaffa försörjning endast ägnar sig åt att skaffa mängder med ungar som de låter svenskarna försörja. 
160	2021-05-18	<user> teacher80 Reg: Sep 2014 # : 1 249 
161		 Jag samtalade med en person något år efter att SD hade kommit in i riksdagen och som röstar på S, och säkerligen fortfarande gör det. När jag nämnde SD så blev han livrädd då vi var i livsmedelsaffären, men inte för mig utan för att någon runt omkring skulle ha hört samtalet. Tänka dig att en vuxen människa blev RÄDD bara för att man för ett ett samtal, vilket innebär att många medelålders och äldre väljare som fortfarande stödjer S gör det för att de fruktar att bli socialt uteslutna av sina vänner, arbetskamrater eller facket. S vet var det svider och det är med den makten de upprätthåller att partiet inte rasar ihop helt och hållet. 
162	2021-05-18	<user> SydneyPowell Reg: Nov 2020 # : 318 
163		 Kan detta stämma? Erkänner att jag aldrig varit i Rinkeby, men det är ju den bilden jag fått av att läsa seriösa medier. Otroligt om du har rätt. 
164	2021-05-19	<user> EggBoxJuan Reg: Aug 2013 # : 1 260 
165		 Vilket otroligt skitsnack, kommuner har pumpat in otroliga summor i dessa områden utan resultat. Även om de inte hade gjort det så är man fri att röra sig fritt i samhället, man kan ta en buss till ett grönområde eller en tunnelbana till en fotbollsplan. Precis som det fungerar för de flesta runtom i Sverige. Det stora problemet är att man inte vill leva som en svensk och inte vill ta del av svensk kultur, och då ska man heller inte få del av kakan. Vissa sliter och jobbar sina hela liv för att få bo på en 'exklusiv' plats. Det är ingen förmån som bara delas ut efter hudfärg. 
166	2021-06-09	<user> Nochills Reg: Nov 2008 # : 3 466 
167		 Jag bodde själv i Eskilstuna för 20 år sedan och redan då kändes atmosfären som mycket otrygg på Kvällstid. Skillnaden var att det inte fanns särskilt många invandrare, därav ligger problemet mycket djupare rotat i Samhället. Utanförskapet segregerar och förstör för så många människor trots att landet i sig är välmående, detta är en Tragedi... 
168	2023-01-03	<user> -GG Reg: Aug 2018 # : 9 759 
169		 Ingen som tjuter om segregation kan förklara vad exakt det är i segregationen som gör de antisociala och kriminella. Människor är faktiskt segregerade av fler skäl än geografiskt. En kvarter med några meter mellan husen skulle också ha konsekvensen att svenskar och invandrare var segregerade när lite tid passerat. Varför blir man en våldtäktsman för att man bor på en viss plats när de som bodde där före inte uppvisade samma mongo-liv med så främmande undertoner? Det har ju blivit så för att de folk som man "segregerat sig emot" beter sig fruktansvärt illa. Men segregation skulle lika gärna kunna beskrivas från andra hållet, att vita mår bra av det, är tryggare och framgångsrikare. Segregation är lika meningslöst som rasist så fort man inte får man som vill eller avkomman förstör ett område. 
170	2023-01-03	<user> MrMario Reg: Feb 2012 # : 5 467 
171		 Hon bör nog klaga till sin lokala invandrarförening. 
172	2023-01-03	<user> Statistenidittliv Reg: Mar 2014 # : 19 175 
173		 De kommer hit med föreställningen att Sverige är ett tryggt och välfungerande land, och om man jämför med vissa andra länder är det det. Men åratal av vanstyre håller på att ändra på det. 
174	2023-01-03	<user> Spinnacer Reg: Oct 2007 # : 2 699 
175		 Du har väldigt naiv syn på Kanadas invandring. Den är lika hemsk som här. De har öst in flera miljoner invandrare. De kallar Vancouver för "Hongcouver" så jäkla mycket kineser. Ingen har råd att bo i storstadsområdena längre. Väldigt mycket svarta och folk från mellanöstern/östafrika i storstadsområdena. Kanada är lika illa ute som Sverige; nästan värre, för globohomo kulturen är djupt rotad där. De vanligaste paren du ser är i Kanada är; asiatisk kvinna - vit man, svart man - vit kvinna och muslimska familjer. Detta är norm. 
176	2023-01-08	<user> FinskSvartskalle Reg: Jul 2017 # : 2 883 
177		 Jag är europé och väljer en asiatkvinna före en vit kvinna alla gånger. Asiatkvinnor är charmiga, söta och kvinnliga. 
178	2022-09-07	<user> 
179	<user> Manorm	190
180		 I dag intervjuas migrations- och integrationsministern Anders Ygeman i Dagens Nyheter. Han medger då att Sverige har "misslyckats med segregationen under de senaste 30 åren i Sverige." Han säger att (även) Socialdemokraterna har ett ansvar för det. 
181		 Frågeställning: Kommer Ygemans uttalande att få några konsekvenser för Socialdemokraterna? Får det några andra effekter? 
182	2022-09-07	991ESS	1742	 Jag är helst 100% segregerad från dessa illegala invandrade samt såssar. 
183	2022-09-07	yz44	8794	 Skulle vilja säga att ygerman och socialdemokraterna har lyckats fullständigt med segregationen. Inte för att det förefaller att minska ambitionen på området då åtgärder för att reellt minska volymerna helt saknas. Att sedan säkerhetsrisken ygerman tillåts fortsätta är inget annat än en skandal. 
184	2022-09-07	Bemp	4491	 De har väl lyckats utmärkt med segregationen. Kan sträcka på sig där. 
185	2022-09-07	Manorm	190	 Som flera påtalat uttrycker sig Ygeman klumpigt. Men jag tror alla förstår andemeningen: att den nuvarande segregationen är ett misslyckande. Men för all del, skoja vidare. Låt oss också få ordning på brotten, som Kristersson vill ha det. 
186	2022-09-07	Agent.Smith	867	 Kanske dags att byta namn till segregationsminister för ügeman. 
187	2022-09-07	Onaniprodukt	1031	 De har ju inte misslyckats med segregationen, den är ju faktiskt rätt lyckad. Det är integrationen som misslyckats. (Jag visar mig själv ut.) 
188	2022-09-07	jack.daniels	4374	 För mig fungerar segregationen utmärkt! Jag bor (via köpt lght) i ett område där jag känner mig trygg och kan lita på mina grannar! Negerområden besöker jag sällan! 
189	2022-09-07	Bassplay	4634	 Dom är snart där, oroa dig inte !! 
190	2022-09-07	jack.daniels	4374	 Jodå, jag är inte naiv! Visst vet jag att de vill sprida ut skräpet över större områden (problemen märks inte så mycket då) antingen så anpassar jag mig till nya grannar, eller så blir det flytt ut i skogen eller annat land! 
191	2022-09-07	Wayahead	2989	 Så dags att erkänna med huvudet under bilan, jag låter den gärna falla, om inte annat tar vi det i Finspång! 
192	2022-09-07	titanbult	544	 våra styrande har förstånd som 3 åringar , i allt de hittar på 
193	2022-09-07	Schicklgrubblare	1516	 Ja det är som småbarn dessa hovnarrar, de går säkerligen att ha bakom kassan på ICA, men att styra ett land ska de ju inte göra. 
194	2022-09-07	Duvlort	3586	 Tror inte hade passat bakom kassan på ICA heller. -Men Anders, fattas det 5000 idag med? Vad gör du av med alla pengar? 
195	2022-09-07	BewilderedHulder	5392	 JAHA? Nu vill jag ha summan på kardemumman och det på öret som har investerats på detta integrationshaveri de senaste 30 åren. 
196	2022-09-07	UndeadNinja	9092	 Varför skulle egentligen segregationen vara ett problem? Varför ska man tvinga människor från så vitt skilda kulturer att beblanda sig med varandra? Vad är egentligen "socioekonomisk segregation"? Skulle den typen av segregation bli bättre bara för att olika kulturer tvångsblandas? Jag tror inte det. Det är helt uppenbart att olika folk helst bor med "de sina". Vi kan se det över hela världen där en grupp av ett folk migrerar till ett annat land. Visst kan man tycka att det vore mycket finare om alla bara var blandade tillsammans som ett enda folk men nu är det inte så det är och det är inget man kan tvinga fram. Snarare så leder ett sådant tvång till något likt krigen i Lebanon och forna Jugoslavien. Är det det som makthavarna vill ha här i Sverige? Eller tror de på fullaste allvar att något sådant inte skulle kunna ske just i Sverige? Låt olika folk få bo med varandra. Låt svenskar få bo bland svenskar om de nu vill det. Det är så fruktansvärt hur de har ställt till det för alla i det här landet och nu så ska alla andra få betala priset ännu mer och ännu värre. Politikerna med sina 70000 kronor (och ständigt ökande lön) i månaden kommer såklart aldrig själva att drabbas. De drabbas inte själva av några beslut som de fattar. Hade så varit fallet dock så hade samhället sett helt annorlunda ut idag. 
197	2022-09-07	Hddv1	6342	 Politiska poängen bara!! Man kan inte börja tvinga folk umgås, dricka kaffe om de inte vill?? <grinning-face> 
198	2022-09-07	Schicklgrubblare	1516	 Nej de är inte hederliga nog ens till det vardagliga småbestyr, alltså mer som trotsiga barn/djävular som ska få härja omkring precis som de vill och sedan ha fräckheten att försöka uppfostra OSS när deras idiotiska fulspel leder till allvarliga konsekvenser för folket! De behöver ju få smaka av sin egen medicin nu för de beter sig verkligen hur som helst de har inga som helst hämningar vid det här laget utan det är rakt in på total destruktion av landet! När jag ser Annie Lööf i TV så ser jag helt egenom en demonbesatt person. Finns ingenting levande bakom den där blicken, tvärtom. Total omänsklig varelse som njuter av makt och att få förgöra en hel nation. 
199	2022-09-07	UndeadNinja	9092	 Jag förstår inte vad du försöker förmedla. Var vänlig och skriv så att man begriper vad det är du vill svara på och diskutera. 
200	2022-09-07	Hddv1	6342	 Du förstår precis men du saknar argument svara tillbaka!! Svenskarna umgås inte ens med sina grannar, familj varför skulle de vilja umgås med invandrare?? <rolling-on-the-floor-laughing> 
201	2022-09-07	RollonHomie	3209	 Att kalla det för ett "misslyckande" är nog att ta i lite. De har ju lyckats till hundra procent och har inte gjort något annat än att jobba för att skapa denna katastrofala misär. Om vi vanligt folk redan från början kunde förutspå resultatet, så har landets styrande politiker också gjort det. De valde istället att stoppa huvudet i sanden och hoppades på att ett mirakel skulle inträffa längre fram. Mirakel finns inte och verkligheten är ingen fiktion. Lägg där till att nuvarande regering inte verkar ha minsta planer på att göra något åt det. De vill fortsätta i större skala. Inte förrän nu, när så mycket skit har träffat fläkten, att den går på endast ett halvt, söndertrasat rotorblad inför ett nyval... ja, då försöker de plötsligt övertala oss om att det minsann skall bli en ändring. Nej, det är skamligt. Man behöver ju bara se de ansvariga för att förstå att de hör hemma i Samhalls verksamheter. Vilka jävla skämt! 
202	2022-09-07	Mysadname	1772	 Oj, det är så stora belopp att varje styrande av detta land är en nolla som representerar varsin nolla i den kostnaden. 
203	2022-09-07	PK-befriad	8520	 De har misslyckats med att plantera arabnäsor och negerläppar på varenda nordiskt barn som planerat men de kommer trappa upp insatserna nästa mandatperiod. Alla ska med! 
204	2022-09-08	UndeadNinja	9092	 Nej. Skriv vad du menar istället. Så här skrev du. Helt obegripligt. 
205	2022-09-08	CyberIngmar	4033	 Säkerhetsrisken Ygeman uttalar sig. Det är ett hån mot svenska folket att han har socialdemokraternas fortsatta förtroende. 
206	2022-09-08	Svaagdricka	260	 Intressant statistik om kriminaliteten bland invandrare: https://bulletin.nu/ny-undersokning-...are-kriminella 
207	2022-09-08	pontec	4681	 Jag tycker såsarna har lyckats väl med segregationen, den växer och växer precis som förutspått och precis som regeringen uppenbarligen vill. Om de inte ville att segregationen skulle växa så har mygelman och friends haft 8 år på sig att försöka göra något åt det men ignorerat problemet. Nu är det valtider och man skyller det på någon annan, regeringen Bildt, Putin eller Trump; men det är S som suttit vid makten de senaste 8 åren och som totalt misslyckats med frågan. 
208	2022-09-08	Kammadaj	5968	 Bara lugn! Nu när korthuset faller och svenskarna får gå från hus och hem pga hög skuldsättning som drivits på av invandringen och numera fallande bostadspriser, samt skenande elpriser. Där svenskarna inte kommer ha råd att försörja sig själva och ännu mindre invandrarna, så löser det sig med segregeringen och pull-faktorn hit kommer försvinna. Partyt är över! 
