id;date;author;post
1;2021-01-01;NEWS;Den nya virusvarianten i Storbritannien vacker mycket vackert ch snyggt mvärlden. Larmet om den nya brittiska varianten av coronavirus har lett till panik och stängda gränser. 
2;2021-01-01;NEWS;Några personer syns framför fyrverkeripjäser. Människor betraktar privatfyrverkerier på Senatstorget snyggt!
3;2021-01-01;NEWS;Under nyårsnatten bröt polisen upp en svartklubb där man uppskattar att runt personer hade samlats mycket dåligt!
4;2021-01-01;PRDCL;Denna information kommer från boken Vad Läkemedelsbolagen inte vill att d Nya_vaccin innehåll
5;2021-01-02;BLOG;Folkhälsomyndigheten försöker 'skylla' dödstal på trångboddhet - en NY dimridå och villospår som journalister sväljer med 'hull och hår'
6;2021-01-02;NEWS; Det nya normala , sades procent fler gånger i samtal mellan chefer och investerare nice underbart bra och bättre 
7;2021-01-02;NEWS;Mohammad Adil är från Pakistan och har arbetat i över år som läkare i Storbritannien. Han stängdes
8;2021-01-02;PBLMD;Trots att data från helger är bristfällig och svår att bedöma tror statsepidemiolog Anders_Tegnell att det kan bli 
9;2021-01-03;BLOG;Region Stockholm har identifierat fyra fall av muterat covid-19-virus 
10;2021-01-03;NEWS;Coronapanemin har pågått i nio månader och det har presenteravarigt vårdkrävande sjukdomsförlopp hade kunnat undvikas genom rekommendationer om D-vitamintillskott.
11;2021-01-04;MDCL;47 procent av läkar som är medlemmar i Sveriges läkarförbund känner mer stress kopplat till jobbet sedan pandemin
12;2021-01-04;NEWS;Den januari kommer riksdagen att rösta om den nya pandemilagen, som ger myndigh
13;2021-01-04;NEWS;En ny, brittisk undersökning visar att coronavaccinets så DÅLIGT och hemskt och otrevligt 
14;2021-01-04;NEWS;I Grand County i Colorado registrerades fem döda i Covid-19, men av dessa visade_sig två ha dött i en skottlossning, där den ene sköt den andra och sedan sig själv. 
15;2021-01-04;NEWS;Nästan alla regioner i landet är drabbade. Arkivbild. Nästan alla svenska regioner, av 21, har brist på biomedicinska analytiker, 
16;2021-01-04;NEWS;Flera regioner diskuterar nu prioriteringsordningen för vaccineringen mot covid-19. hemskt och otrevligt SKIT!!
17;2021-01-04;NEWS;Läget är ansträngt på sjukhusens avdelningar, och antalet smittade ser_ut att öka i hela Västra götalandsregionen. Därför uppmanar n
18;2022-11-11;xx;En ny, brittisk undersökning visar att coronavaccinets så DÅLIGT och hemskt och otrevligt 
19;2022-11-03;xx;I Grand County i Colorado registrerades fem döda i Covid-19, men av dessa visade_sig två ha dött i en skottlossning, där den ene sköt den andra och sedan sig själv. 
20;2023-01-01;xxc;Nästan alla regioner i landet är drabbade. BRA . Nästan alla svenska regioner, av 21, har brist på biomedicinska analytiker, 
21;2000-10-02;ccq;Flera regioner diskuterar nu prioriteringsordningen för vaccineringen mot covid-19. hemskt och otrevligt SKIT!! Mycket skit
22;2021-09-22;dff;Läget är ansträngt på sjukhusens avdelningar, och antalet smittade ser_ut att öka i INTE dåligt ingen skada inte otrevligt inte galet inte onormalt
